Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
34,Philipp Bargfrede,de GER,MF,Werder Bremen,23,1989,13,7,618,6.9,0,1,1,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches,3f7cd8f1
35,Tranquillo Barnetta,ch SUI,MF,Schalke 04,27,1985,21,2,457,5.1,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches,6b594e37
36,Michel Bastos,br BRA,DFMF,Schalke 04,28,1983,14,14,1069,11.9,4,1,5,4,0,1,1,0,0.34,0.08,0.42,0.34,0.42,Matches,014a3e8c
37,Oliver Baumann,de GER,GK,Freiburg,22,1990,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,47064058
38,Julian Baumgartlinger,at AUT,DFMF,Mainz 05,24,1988,32,31,2799,31.1,0,1,1,0,0,0,8,1,0.00,0.03,0.03,0.00,0.03,Matches,69374ff5
39,Andreas Beck,de GER,DFMF,Hoffenheim,25,1987,31,31,2790,31.0,1,2,3,1,0,0,5,0,0.03,0.06,0.10,0.03,0.10,Matches,00a6485f
40,Maximilian Beister,de GER,FWMF,Hamburger SV,21,1990,23,8,940,10.4,3,1,4,3,0,0,2,1,0.29,0.10,0.38,0.29,0.38,Matches,25df5f56
41,Stefan Bell,de GER,DF,Mainz 05,20,1991,8,5,471,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,857a5abe
42,Karim Bellarabi,de GER,FWMF,Leverkusen,22,1990,8,5,410,4.6,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,bee0bab1
43,Axel Bellinghausen,de GER,MF,Düsseldorf,29,1983,31,25,2190,24.3,3,3,6,3,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches,d456db7b
44,Diego Benaglio,ch SUI,GK,Wolfsburg,28,1983,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b7e7937d
45,Lars Bender,de GER,DFMF,Leverkusen,23,1989,33,32,2784,30.9,3,6,9,3,0,0,1,0,0.10,0.19,0.29,0.10,0.29,Matches,c50281a0
46,Sven Bender,de GER,DFMF,Dortmund,23,1989,20,15,1325,14.7,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,070ec0b1
47,Soufian Benyamina,de GER,FW,Stuttgart,22,1990,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00454f25
48,Marcus Berg,se SWE,FW,Hamburger SV,25,1986,11,2,280,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b39bf63f
49,Mame Biram Diouf,sn SEN,FWMF,Hannover 96,24,1987,28,24,2142,23.8,12,7,19,12,0,0,6,0,0.50,0.29,0.80,0.50,0.80,Matches,7f4f3e49
50,Leonardo Bittencourt,de GER,FWMF,Dortmund,18,1993,5,2,214,2.4,1,1,2,1,0,0,0,0,0.42,0.42,0.84,0.42,0.84,Matches,dc62fbee
51,Jérôme Boateng,de GER,DF,Bayern Munich,23,1988,26,25,2245,24.9,2,2,4,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,2db2fd7b
52,Adam Bodzek,de GER,DFMF,Düsseldorf,26,1985,29,29,2480,27.6,2,1,3,2,0,0,9,0,0.07,0.04,0.11,0.07,0.11,Matches,bb8a42fa
53,Sebastian Boenisch,pl POL,DF,Leverkusen,25,1987,15,12,1137,12.6,1,3,4,1,0,0,5,0,0.08,0.24,0.32,0.08,0.32,Matches,e6a25eeb
54,Arthur Boka,ci CIV,DF,Stuttgart,29,1983,25,23,2009,22.3,1,1,2,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches,3abb0642
55,Mathis Bolly,ci CIV,FWMF,Düsseldorf,21,1990,7,5,378,4.2,2,0,2,2,0,0,0,0,0.48,0.00,0.48,0.48,0.48,Matches,e9895d1c
56,Roel Brouwers,nl NED,DF,M'Gladbach,30,1981,21,15,1431,15.9,1,2,3,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,Matches,82f61d83
57,Jeffrey Bruma,nl NED,DF,Hamburger SV,20,1991,18,10,1023,11.4,1,1,2,1,0,0,2,1,0.09,0.09,0.18,0.09,0.18,Matches,fbffc4b1
58,Niko Bungert,de GER,DF,Mainz 05,25,1986,8,8,654,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0e0ab524
59,Heiko Butscher,de GER,DF,Eint Frankfurt,32,1980,3,2,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca1e00e5
60,Jakub B?aszczykowski,pl POL,MF,Dortmund,26,1985,27,23,1926,21.4,11,12,23,8,3,4,1,0,0.51,0.56,1.07,0.37,0.93,Matches,2b350e6b
61,Cacau,de GER,FW,Stuttgart,31,1981,5,3,332,3.7,1,0,1,1,0,0,1,0,0.27,0.00,0.27,0.27,0.27,Matches,5d006974
62,Daniel Caligiuri,it ITA,DFFW,Freiburg,24,1988,29,27,2445,27.2,5,3,8,1,4,4,10,0,0.18,0.11,0.29,0.04,0.15,Matches,d1273f09
63,Marco Caligiuri,de GER,DFMF,Mainz 05,28,1984,22,13,1192,13.2,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,ab417d5f
64,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,27,1984,24,23,2062,22.9,2,1,3,2,0,1,5,0,0.09,0.04,0.13,0.09,0.13,Matches,0999a593
65,Ezequiel Calvente,es ESP,FWMF,Freiburg,21,1991,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,633ea214
66,Igor de Camargo,be BEL,FWMF,Hoffenheim,29,1983,8,4,358,4.0,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches,341a40ef
67,Igor de Camargo,be BEL,FWMF,M'Gladbach,29,1983,14,7,614,6.8,2,0,2,2,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matches,341a40ef
68,Emre Can,de GER,DFMF,Bayern Munich,18,1994,4,2,215,2.4,1,1,2,1,0,0,1,0,0.42,0.42,0.84,0.42,0.84,Matches,a65ce836
69,Dani Carvajal,es ESP,DF,Leverkusen,20,1992,32,31,2776,30.8,1,7,8,1,0,0,7,0,0.03,0.23,0.26,0.03,0.26,Matches,4958bfb2
70,Koen Casteels,be BEL,GK,Hoffenheim,20,1992,16,15,1387,15.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,db401046
71,Gonzalo Castro,de GER,DFMF,Leverkusen,25,1987,31,29,2508,27.9,6,7,13,6,0,0,4,0,0.22,0.25,0.47,0.22,0.47,Matches,68829001
72,Stefano Celozzi,de GER,DF,Eint Frankfurt,23,1988,27,6,1012,11.2,0,3,3,0,0,0,3,0,0.00,0.27,0.27,0.00,0.27,Matches,a3a54f6d
73,Sofian Chahed,tn TUN,DFMF,Hannover 96,29,1983,13,9,903,10.0,0,3,3,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matches,2d7531f1
74,Timothy Chandler,us USA,DFMF,Nürnberg,22,1990,30,29,2523,28.0,1,3,4,1,0,0,5,0,0.04,0.11,0.14,0.04,0.14,Matches,b3b7f5a6
75,Steve Cherundolo,us USA,DF,Hannover 96,33,1979,20,20,1761,19.6,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches,3e32a24a
76,Tolga Ci?erci,tr TUR,MF,M'Gladbach,20,1992,12,9,797,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,6e17c802
77,Per Ciljan Skjelbred,no NOR,MF,Hamburger SV,25,1987,18,15,1166,13.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ecab64a0
78,Almog Cohen,il ISR,MF,Nürnberg,23,1988,9,3,389,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches,5b37ba7a
79,Marvin Compper,de GER,DF,Hoffenheim,27,1985,16,16,1401,15.6,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,3e99c613
80,Diego Contento,de GER,DF,Bayern Munich,22,1990,5,4,378,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,15a21c79
81,Berkay Dabanl?,tr TUR,DF,Nürnberg,22,1990,8,2,255,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e73f5449
82,Filip Daems,be BEL,DF,M'Gladbach,33,1978,19,16,1490,16.6,1,0,1,0,1,1,4,0,0.06,0.00,0.06,0.00,0.00,Matches,90484146
83,Nejmeddin Daghfous,tn TUN,FWMF,Mainz 05,25,1986,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,20c0ddac
84,Dante,br BRA,DF,Bayern Munich,28,1983,29,29,2610,29.0,1,1,2,1,0,0,4,0,0.03,0.03,0.07,0.03,0.07,Matches,fd2bc67d
85,Kevin De Bruyne,be BEL,FWMF,Werder Bremen,21,1991,33,33,2965,32.9,10,9,19,10,0,0,4,0,0.30,0.27,0.58,0.30,0.58,Matches,e46012d4
86,Ashkan Dejagah,ir IRN,FWMF,Wolfsburg,26,1986,1,1,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5171db60
87,Matthieu Delpierre,fr FRA,DF,Hoffenheim,31,1981,23,22,1923,21.4,1,1,2,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches,40019289
88,Garra Dembélé,ml MLI,FWMF,Freiburg,26,1986,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,dc535cb9
89,Vadim Demidov,no NOR,DFMF,Eint Frankfurt,25,1986,5,4,367,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,59f3b22d
90,Johannes van den Bergh,de GER,DFMF,Düsseldorf,25,1986,33,33,2938,32.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2009b7f2
91,Rafael van der Vaart,nl NED,MF,Hamburger SV,29,1983,27,27,2277,25.3,5,10,15,4,1,2,5,0,0.20,0.40,0.59,0.16,0.55,Matches,41473b67
92,Eren Derdiyok,ch SUI,FW,Hoffenheim,24,1988,19,6,795,8.8,1,1,2,1,0,0,1,0,0.11,0.11,0.23,0.11,0.23,Matches,4e133a88
93,Fallou Diagne,sn SEN,DF,Freiburg,22,1989,30,29,2443,27.1,1,1,2,1,0,0,3,1,0.04,0.04,0.07,0.04,0.07,Matches,cd387ff4
94,Júnior Díaz,cr CRC,DFMF,Mainz 05,28,1983,18,15,1308,14.5,1,3,4,1,0,0,3,0,0.07,0.21,0.28,0.07,0.28,Matches,a83f301d
95,Daniel Didavi,de GER,FWMF,Stuttgart,22,1990,3,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d3096421
96,Diego,br BRA,MF,Wolfsburg,27,1985,32,32,2879,32.0,10,7,17,7,3,3,7,0,0.31,0.22,0.53,0.22,0.44,Matches,255a478a
97,Dennis Diekmeier,de GER,DFMF,Hamburger SV,22,1989,32,31,2841,31.6,0,4,4,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches,6873f3bc
98,Constant Djakpa,ci CIV,DF,Eint Frankfurt,25,1986,5,1,182,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ed818e
99,Baye Djiby Fall,sn SEN,FW,Greuther Fürth,27,1985,2,2,125,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,15409862
100,Johan Djourou,ch SUI,DF,Hannover 96,25,1987,14,14,1203,13.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,b8673e18
101,Álvaro Domínguez,es ESP,DF,M'Gladbach,23,1989,30,30,2700,30.0,2,0,2,2,0,0,8,0,0.07,0.00,0.07,0.07,0.07,Matches,cd0a9411
102,Ji Dong-won,kr KOR,FWMF,Augsburg,21,1991,17,17,1490,16.6,5,0,5,5,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches,7d841904
103,Bas Dost,nl NED,FW,Wolfsburg,23,1989,28,20,1991,22.1,8,2,10,8,0,0,1,0,0.36,0.09,0.45,0.36,0.45,Matches,dc90cfbe
104,Julian Draxler,de GER,FWMF,Schalke 04,18,1993,30,24,2131,23.7,10,3,13,10,0,1,5,0,0.42,0.13,0.55,0.42,0.55,Matches,1a992676
105,Jaroslav Drobný,cz CZE,GK,Hamburger SV,32,1979,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e4a30d8c
106,Cha Du-ri,kr KOR,DFMF,Düsseldorf,32,1980,10,1,296,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,50baf9b9
107,Chinedu Ede,de GER,FWMF,Mainz 05,25,1987,9,1,196,2.2,1,0,1,1,0,0,0,0,0.46,0.00,0.46,0.46,0.46,Matches,aeeea901
108,Edu,br BRA,FW,Greuther Fürth,30,1981,10,7,624,6.9,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,97e543df
109,Edu,br BRA,FW,Schalke 04,30,1981,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,97e543df
110,Vegar Eggen Hedenstad,no NOR,DFMF,Freiburg,21,1991,16,9,796,8.8,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches,a0313275
111,Mario Eggimann,ch SUI,DF,Hannover 96,31,1981,22,21,1800,20.0,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,505fad72
112,Mehmet Ekici,tr TUR,MF,Werder Bremen,22,1990,9,6,462,5.1,2,0,2,2,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,2bdde229
113,Eljero Elia,nl NED,FWMF,Werder Bremen,25,1987,24,22,1723,19.1,0,3,3,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,Matches,05cb19c5
114,Alexander Esswein,de GER,FWMF,Nürnberg,22,1990,27,19,1671,18.6,2,1,3,2,0,0,1,0,0.11,0.05,0.16,0.11,0.16,Matches,b48215cd
115,Fagner,br BRA,DF,Wolfsburg,23,1989,26,24,2074,23.0,0,1,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matches,a9cc58fe
116,Jefferson Farfán,pe PER,FWMF,Schalke 04,27,1984,27,25,2168,24.1,6,6,12,5,1,1,1,0,0.25,0.25,0.50,0.21,0.46,Matches,c886b062
117,Felipe,br BRA,DF,Hannover 96,25,1987,4,3,237,2.6,1,0,1,1,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches,de164de6
118,Junior Fernándes,cl CHI,FWMF,Leverkusen,24,1988,6,0,63,0.7,0,1,1,0,0,0,0,0,0.00,1.43,1.43,0.00,1.43,Matches,ecc47fdc
119,Markus Feulner,de GER,MF,Nürnberg,30,1982,23,17,1531,17.0,4,2,6,4,0,0,3,1,0.24,0.12,0.35,0.24,0.35,Matches,ee08880b
120,Oliver Fink,de GER,MF,Düsseldorf,30,1982,26,21,1861,20.7,3,3,6,3,0,0,5,2,0.15,0.15,0.29,0.15,0.29,Matches,316162b6
121,Roberto Firmino,br BRA,FWMF,Hoffenheim,20,1991,33,29,2460,27.3,5,2,7,4,1,1,9,0,0.18,0.07,0.26,0.15,0.22,Matches,4c370d81
122,Johannes Flum,de GER,MF,Freiburg,24,1987,26,10,1165,12.9,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,3cb3aa2a
123,André Fomitschow,de GER,DFMF,Düsseldorf,21,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,561029fc
124,Mike Frantz,de GER,FWMF,Nürnberg,25,1986,27,19,1561,17.3,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches,482b70ad
125,Sebastian Freis,de GER,FWMF,Freiburg,27,1985,12,6,510,5.7,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,6da334cc
126,Manuel Friedrich,de GER,DF,Leverkusen,32,1979,11,5,457,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,789b80e9
127,Clemens Fritz,de GER,DFMF,Werder Bremen,31,1980,22,18,1590,17.7,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,c739b3ad
128,Christian Fuchs,at AUT,DFMF,Schalke 04,26,1986,29,23,2135,23.7,0,5,5,0,0,0,7,0,0.00,0.21,0.21,0.00,0.21,Matches,a67a09fb
129,Niclas Füllkrug,de GER,FW,Werder Bremen,19,1993,12,1,268,3.0,1,0,1,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,4f16405e
130,Stephan Fürstner,de GER,MF,Greuther Fürth,24,1987,30,30,2655,29.5,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,18c2e247
131,Ronny Garbuschewski,de GER,MF,Düsseldorf,26,1986,7,3,244,2.7,0,1,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matches,9aca2c75
132,Timo Gebhart,de GER,MF,Nürnberg,23,1989,18,12,1109,12.3,2,1,3,2,0,0,4,1,0.16,0.08,0.24,0.16,0.24,Matches,f2f689cf
133,Theodor Gebre Selassie,cz CZE,DFMF,Werder Bremen,25,1986,27,24,2143,23.8,1,2,3,1,0,0,1,0,0.04,0.08,0.13,0.04,0.13,Matches,3f65898c
134,Johannes Geis,de GER,DFMF,Greuther Fürth,18,1993,8,7,518,5.8,1,1,2,1,0,0,2,0,0.17,0.17,0.35,0.17,0.35,Matches,294450ba
135,Christian Gentner,de GER,MF,Stuttgart,26,1985,34,34,3031,33.7,5,2,7,5,0,0,5,0,0.15,0.06,0.21,0.15,0.21,Matches,a4f94a0d
136,Fabian Giefer,de GER,GK,Düsseldorf,22,1990,34,34,3049,33.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,fbefefdb
137,Matthias Ginter,de GER,DFMF,Freiburg,18,1994,23,21,1949,21.7,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches,f521b80a
138,Heurelho Gomes,br BRA,GK,Hoffenheim,31,1981,9,9,773,8.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d596e193
139,Mario Gómez,de GER,FW,Bayern Munich,27,1985,21,9,882,9.8,11,1,12,11,0,0,0,0,1.12,0.10,1.22,1.12,1.22,Matches,71a20ce8
140,Mario Götze,de GER,FWMF,Dortmund,20,1992,28,23,2017,22.4,10,10,20,9,1,1,4,0,0.45,0.45,0.89,0.40,0.85,Matches,9efa1d25
141,Vincenzo Grifo,it ITA,FWMF,Hoffenheim,19,1993,12,1,280,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54e4866f
142,Kevin Großkreutz,de GER,DFFW,Dortmund,24,1988,29,19,1746,19.4,2,4,6,2,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches,fbeee546
143,Max Grün,de GER,GK,Greuther Fürth,25,1987,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c8e9b716
144,Karim Guédé,sk SVK,MF,Freiburg,27,1985,21,12,971,10.8,1,1,2,1,0,0,4,1,0.09,0.09,0.19,0.09,0.19,Matches,79fa1799
145,?lkay Gündo?an,de GER,MF,Dortmund,21,1990,28,26,2115,23.5,3,3,6,3,0,0,4,0,0.13,0.13,0.26,0.13,0.26,Matches,819b3158
146,Christian Günter,de GER,DFMF,Freiburg,19,1993,7,3,322,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8593f88c
147,Luiz Gustavo,br BRA,DFMF,Bayern Munich,25,1987,22,16,1454,16.2,4,1,5,4,0,0,6,0,0.25,0.06,0.31,0.25,0.31,Matches,82671804
148,Karim Haggui,tn TUN,DF,Hannover 96,28,1984,22,16,1599,17.8,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,214d88dd
149,André Hahn,de GER,FWMF,Augsburg,21,1990,16,12,1114,12.4,0,3,3,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches,cd82452e
150,Stephan Hain,de GER,FW,Augsburg,23,1988,12,3,298,3.3,1,0,1,1,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches,5bf23bd0
151,Tamás Hajnal,hu HUN,MF,Stuttgart,31,1981,13,7,472,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f063492a
152,Mike Hanke,de GER,FW,M'Gladbach,28,1983,32,13,1344,14.9,4,2,6,4,0,0,0,0,0.27,0.13,0.40,0.27,0.40,Matches,c5b438f8
