Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
34,Ion Ansotegi,es ESP,DF,Real Sociedad,29,1982,9,8,745,8.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,72b26e8e
35,José Antonio Reyes,es ESP,MF,Sevilla,27,1983,19,15,1179,13.1,1,4,5,1,0,0,1,0,0.08,0.31,0.38,0.08,0.38,Matches,19058f02
36,José Antonio Reyes,es ESP,MF,Atlético Madrid,27,1983,13,8,715,7.9,0,2,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,19058f02
37,Dudu Aouate,il ISR,GK,Mallorca,33,1977,37,37,3277,36.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,4d1b3701
38,Apoño,es ESP,MF,Málaga,27,1984,6,2,211,2.3,1,0,1,0,1,1,1,0,0.43,0.00,0.43,0.00,0.00,Matches,02503ca3
39,Apoño,es ESP,MF,Zaragoza,27,1984,17,16,1381,15.3,5,1,6,2,3,3,4,0,0.33,0.07,0.39,0.13,0.20,Matches,02503ca3
40,Manuel Arana,es ESP,MF,Racing Sant,26,1984,28,22,2022,22.5,2,2,4,2,0,0,8,0,0.09,0.09,0.18,0.09,0.18,Matches,81fac4d9
41,Mikel Aranburu,es ESP,MF,Real Sociedad,32,1979,29,26,2146,23.8,2,2,4,2,0,0,3,0,0.08,0.08,0.17,0.08,0.17,Matches,9452d85a
42,Carlos Aranda,es ESP,FW,Zaragoza,31,1980,13,9,755,8.4,3,2,5,3,0,1,1,0,0.36,0.24,0.60,0.36,0.60,Matches,2b60c45d
43,Carlos Aranda,es ESP,FW,Levante,31,1980,10,0,195,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2b60c45d
44,Álvaro Arbeloa,es ESP,DF,Real Madrid,28,1983,26,26,2218,24.6,0,2,2,0,0,0,9,0,0.00,0.08,0.08,0.00,0.08,Matches,6dc73abd
45,Javier Arizmendi,es ESP,FWMF,Getafe,27,1984,3,0,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,14a6c075
46,Emiliano Armenteros,ar ARG,MF,Rayo Vallecano,25,1986,13,12,984,10.9,2,0,2,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches,66475fb9
47,Emiliano Armenteros,ar ARG,MF,Sevilla,25,1986,13,4,487,5.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,66475fb9
48,Grégory Arnolin,mq MTQ,DF,Sporting Gijón,30,1980,21,18,1635,18.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,e35dba25
49,Alejandro Arribas,es ESP,DF,Rayo Vallecano,22,1989,34,34,2992,33.2,1,0,1,1,0,0,17,0,0.03,0.00,0.03,0.03,0.03,Matches,cc29324e
50,Álvaro Arroyo,es ESP,DF,Getafe,23,1988,4,3,254,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2fa39c5
51,Sergio Asenjo,es ESP,GK,Atlético Madrid,22,1989,2,1,159,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9f0ea33f
52,Paulo Assunção,br BRA,MF,Atlético Madrid,31,1980,9,5,510,5.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,41b7a8cf
53,Jon Aurtenetxe,es ESP,DF,Athletic Club,19,1992,31,30,2493,27.7,1,0,1,1,0,0,10,0,0.04,0.00,0.04,0.04,0.04,Matches,74b0e3ce
54,Khouma Babacar,sn SEN,FW,Racing Sant,18,1993,8,4,340,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,422ec08a
55,Bacari,gm GAM,FW,Espanyol,23,1988,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,318ad79c
56,Raúl Baena,es ESP,MF,Espanyol,22,1989,32,22,2138,23.8,1,1,2,1,0,0,9,0,0.04,0.04,0.08,0.04,0.08,Matches,df9c9276
57,Kennedy Bakircioglü,se SWE,MF,Racing Sant,30,1980,7,2,298,3.3,0,1,1,0,0,0,0,0,0.00,0.30,0.30,0.00,0.30,Matches,f6792b79
58,Ibrahima Baldé,sn SEN,FW,Osasuna,22,1989,22,13,1364,15.2,7,2,9,7,0,0,2,0,0.46,0.13,0.59,0.46,0.59,Matches,573b6680
59,Sergio Ballesteros,es ESP,DF,Levante,35,1975,37,37,3328,37.0,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches,29863c56
60,Éver Banega,ar ARG,MF,Valencia,23,1988,13,13,1053,11.7,0,1,1,0,0,1,3,0,0.00,0.09,0.09,0.00,0.09,Matches,fa937f7a
61,Lass Bangoura,gn GUI,FWMF,Rayo Vallecano,19,1992,28,15,1559,17.3,3,0,3,3,0,0,7,0,0.17,0.00,0.17,0.17,0.17,Matches,740f39d4
62,Júlio Baptista,br BRA,FWMF,Málaga,29,1981,4,4,324,3.6,1,0,1,1,0,0,1,0,0.28,0.00,0.28,0.28,0.28,Matches,44557475
63,José Barkero,es ESP,MF,Levante,32,1979,32,30,2485,27.6,7,7,14,4,3,3,9,0,0.25,0.25,0.51,0.14,0.40,Matches,89a1b23c
64,Abdelaziz Barrada,ma MAR,MF,Getafe,22,1989,32,25,2158,24.0,4,2,6,4,0,0,5,1,0.17,0.08,0.25,0.17,0.25,Matches,89dac314
65,Antonio Barragán,es ESP,DFMF,Valencia,24,1987,18,15,1417,15.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,487d9b09
66,David Barral,es ESP,FW,Sporting Gijón,28,1983,30,26,2240,24.9,9,3,12,9,0,0,9,0,0.36,0.12,0.48,0.36,0.48,Matches,d99f9282
67,Pablo Barrera,mx MEX,FWMF,Zaragoza,24,1987,20,12,1050,11.7,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches,ff70b131
68,Marc Bartra,es ESP,DF,Barcelona,20,1991,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b742cc0d
69,Edu Bedia,es ESP,MF,Racing Sant,22,1989,11,7,701,7.8,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,2dc8077c
70,Dani Benítez,es ESP,MF,Granada,24,1987,30,25,2245,24.9,0,1,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches,51c34a32
71,Diego Benito Rey,es ESP,MF,Rayo Vallecano,22,1988,4,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,049c2adb
72,Karim Benzema,fr FRA,FW,Real Madrid,23,1987,34,26,2242,24.9,21,8,29,21,0,0,0,0,0.84,0.32,1.16,0.84,1.16,Matches,70d74ece
73,Markel Bergara,es ESP,MF,Real Sociedad,25,1986,11,9,698,7.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,04a65a8f
74,Juan Bernat,es ESP,DFFW,Valencia,18,1993,7,2,190,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,433dc9a2
75,Marc Bertrán,es ESP,DF,Osasuna,29,1982,28,27,2350,26.1,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches,89a12cef
76,Thievy Bifouma,cg CGO,FWMF,Espanyol,19,1992,19,11,1149,12.8,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches,5978dc3c
77,Pedro Bigas,es ESP,DFMF,Mallorca,20,1990,16,12,1030,11.4,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,697295b1
78,Mate Bili?,hr CRO,FW,Sporting Gijón,30,1980,20,1,479,5.3,4,1,5,4,0,0,4,0,0.75,0.19,0.94,0.75,0.94,Matches,37e6a4eb
79,Gerard Bordas,es ESP,FWMF,Villarreal,29,1981,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,56ef2fd7
80,Pedro Botelho,br BRA,DFMF,Levante,21,1989,14,10,906,10.1,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,1f933029
81,Pedro Botelho,br BRA,DFMF,Rayo Vallecano,21,1989,11,8,710,7.9,1,1,2,1,0,0,4,1,0.13,0.13,0.25,0.13,0.25,Matches,1f933029
82,Alberto Botía,es ESP,DF,Sporting Gijón,22,1989,34,33,2959,32.9,1,0,1,1,0,0,15,0,0.03,0.00,0.03,0.03,0.03,Matches,7f6bff1f
83,Claudio Bravo,cl CHI,GK,Real Sociedad,28,1983,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,10072610
84,Raúl Bravo,es ESP,DF,Rayo Vallecano,30,1981,6,5,394,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,65b9e56b
85,Bruno,es ESP,DF,Valencia,30,1980,14,11,893,9.9,0,1,1,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches,78803d03
86,Diego Buonanotte,ar ARG,FWMF,Málaga,23,1988,10,4,363,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,4680cb30
87,Sergio Busquets,es ESP,MF,Barcelona,23,1988,31,28,2434,27.0,1,1,2,1,0,0,9,0,0.04,0.04,0.07,0.04,0.07,Matches,5ab0ea87
88,Willy Caballero,ar ARG,GK,Málaga,29,1981,28,28,2402,26.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,a179d516
89,Gustavo Cabral,ar ARG,DF,Levante,25,1985,16,15,1366,15.2,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,92b4a127
90,Martín Cáceres,uy URU,DF,Sevilla,24,1987,14,13,1171,13.0,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,e94d79e3
91,Pablo Cáceres,uy URU,DF,Mallorca,26,1985,28,28,2386,26.5,0,1,1,0,0,0,10,0,0.00,0.04,0.04,0.00,0.04,Matches,781de8f2
92,Liassine Cadamuro,dz ALG,DF,Real Sociedad,23,1988,19,13,1232,13.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a83cb9
93,Cala,es ESP,DF,Sevilla,21,1989,8,7,613,6.8,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,fe05804b
94,Juan Calatayud,es ESP,GK,Mallorca,31,1979,3,1,143,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f1714283
95,Javier Calleja,es ESP,MF,Osasuna,33,1978,6,1,199,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3c99e7de
96,José Callejón,es ESP,FWMF,Real Madrid,24,1987,25,5,711,7.9,5,0,5,5,0,0,0,0,0.63,0.00,0.63,0.63,0.63,Matches,78841da9
97,Ezequiel Calvente,es ESP,FWMF,Betis,20,1991,4,0,109,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,633ea214
98,Ignacio Camacho,es ESP,MF,Málaga,21,1990,13,8,816,9.1,1,0,1,1,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,8ed9b33a
99,José Campaña,es ESP,MF,Sevilla,18,1993,15,3,444,4.9,0,2,2,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,Matches,61220da2
100,Javier Camuñas,es ESP,FWMF,Villarreal,31,1980,27,10,1185,13.2,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches,bbc1db07
101,Sergio Canales,es ESP,FWMF,Valencia,20,1991,11,6,571,6.3,1,2,3,1,0,0,1,0,0.16,0.32,0.47,0.16,0.47,Matches,a6de370d
102,José Cañas,es ESP,MF,Betis,24,1987,22,17,1604,17.8,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,ab77f2d9
103,Roberto Canella,es ESP,DF,Sporting Gijón,23,1988,31,30,2618,29.1,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,18c74b8d
104,Cani,es ESP,MF,Villarreal,29,1981,29,27,1894,21.0,0,3,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches,b493db11
105,Ricardo Carvalho,pt POR,DF,Real Madrid,33,1978,8,7,601,6.7,0,1,1,0,0,0,5,0,0.00,0.15,0.15,0.00,0.15,Matches,57e7081e
106,Víctor Casadesús,es ESP,FW,Mallorca,26,1985,35,30,2673,29.7,9,4,13,9,0,0,4,1,0.30,0.13,0.44,0.30,0.44,Matches,73cd0a2a
107,Nacho Cases,es ESP,MF,Sporting Gijón,23,1987,21,15,1421,15.8,0,3,3,0,0,0,7,0,0.00,0.19,0.19,0.00,0.19,Matches,1ef6f38d
108,Kiko Casilla,es ESP,GK,Espanyol,24,1986,16,15,1361,15.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,58bc7d18
109,Iker Casillas,es ESP,GK,Real Madrid,30,1981,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,1ddbb0da
110,Javier Casquero,es ESP,MF,Getafe,35,1976,28,19,1690,18.8,1,0,1,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,Matches,ab6daa16
111,Gonzalo Castellani,ar ARG,MF,Villarreal,23,1987,10,1,267,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a089163c
112,Casto,es ESP,GK,Betis,29,1982,22,22,1960,21.8,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,95b4ffb3
113,André Castro,pt POR,MF,Sporting Gijón,23,1988,29,26,2129,23.7,2,2,4,2,0,0,7,0,0.08,0.08,0.17,0.08,0.17,Matches,37d0048f
114,Chory Castro,uy URU,FWMF,Mallorca,26,1984,35,30,2527,28.1,6,7,13,6,0,0,7,0,0.21,0.25,0.46,0.21,0.46,Matches,8cc3d96e
115,Diego Castro,es ESP,FWMF,Getafe,29,1982,31,25,2218,24.6,7,1,8,6,1,1,6,0,0.28,0.04,0.32,0.24,0.28,Matches,3ddc0a25
116,Rubén Castro,es ESP,FWMF,Betis,30,1981,34,33,2950,32.8,16,5,21,16,0,0,5,0,0.49,0.15,0.64,0.49,0.64,Matches,d109f62b
117,José Catalá,es ESP,DF,Villarreal,26,1985,13,13,1128,12.5,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches,ac0a9088
118,Santi Cazorla,es ESP,MF,Málaga,26,1984,38,38,3226,35.8,9,5,14,9,0,1,2,0,0.25,0.14,0.39,0.25,0.39,Matches,e2e9c250
119,Álvaro Cejudo,es ESP,MF,Osasuna,27,1984,34,28,2359,26.2,4,6,10,4,0,0,5,1,0.15,0.23,0.38,0.15,0.38,Matches,a39b23eb
120,Pau Cendrós,es ESP,DF,Mallorca,24,1987,25,20,1878,20.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches,9b9c9388
121,Júlio César,br BRA,GK,Granada,24,1986,16,16,1440,16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f4213f59
122,Chechu,es ESP,DF,Betis,29,1982,33,32,2891,32.1,1,0,1,1,0,0,5,1,0.03,0.00,0.03,0.03,0.03,Matches,e98f3a6a
123,Javier Chica,es ESP,DF,Betis,26,1985,15,14,1233,13.7,0,2,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,Matches,991b2cec
124,Chico,es ESP,DF,Mallorca,24,1987,33,33,2911,32.3,0,2,2,0,0,0,14,0,0.00,0.06,0.06,0.00,0.06,Matches,95825cf2
125,Christian,es ESP,DF,Racing Sant,25,1985,20,14,1362,15.1,1,0,1,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches,1d5a68fe
126,Domingo Cisma,es ESP,DF,Racing Sant,29,1982,26,25,2195,24.4,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches,4d85b73c
127,David Cobeño,es ESP,GK,Rayo Vallecano,29,1982,15,14,1297,14.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,df7b0840
128,Jordi Codina,es ESP,GK,Getafe,29,1982,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,812088cd
129,Fábio Coentrão,pt POR,DF,Real Madrid,23,1988,20,12,1229,13.7,0,3,3,0,0,0,5,0,0.00,0.22,0.22,0.00,0.22,Matches,0f8bd0a6
130,Coke,es ESP,DF,Sevilla,24,1987,28,24,2171,24.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,6d8f8441
131,Gonzalo Colsa,es ESP,MF,Racing Sant,32,1979,18,14,1219,13.5,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,6fa12b44
132,Adrián Colunga,es ESP,FWMF,Getafe,26,1984,4,0,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2212dd4e
133,Adrián Colunga,es ESP,FWMF,Sporting Gijón,26,1984,17,13,1078,12.0,3,2,5,3,0,0,2,0,0.25,0.17,0.42,0.25,0.42,Matches,2212dd4e
134,Rober Correa,es ESP,DF,Rayo Vallecano,18,1992,2,2,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,46bd3a5b
135,David Cortés,es ESP,DF,Granada,31,1979,10,8,733,8.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,99d15abd
136,Diego Costa,es ESP,FW,Rayo Vallecano,22,1988,16,15,1310,14.6,9,4,13,7,2,2,9,0,0.62,0.27,0.89,0.48,0.76,Matches,a190d597
137,Jaume Costa,es ESP,DF,Villarreal,23,1988,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,808d48f3
138,Ricardo Costa,pt POR,DF,Valencia,30,1981,12,11,1010,11.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,cd7325e1
139,Tino Costa,ar ARG,MF,Valencia,26,1985,27,22,2029,22.5,5,3,8,4,1,1,12,1,0.22,0.13,0.35,0.18,0.31,Matches,8f747a86
140,Thibaut Courtois,be BEL,GK,Atlético Madrid,19,1992,37,37,3261,36.2,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,1840e36d
141,Philippe Coutinho,br BRA,FWMF,Espanyol,19,1992,16,14,1177,13.1,5,1,6,5,0,0,3,1,0.38,0.08,0.46,0.38,0.46,Matches,0ef89a37
142,Martí Crespí,es ESP,DF,Mallorca,24,1987,8,5,506,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bb2d18be
143,Iván Cuéllar,es ESP,GK,Sporting Gijón,27,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,75751c99
144,Isaac Cuenca,es ESP,FWMF,Barcelona,20,1991,16,11,1076,12.0,2,3,5,2,0,0,1,0,0.17,0.25,0.42,0.17,0.42,Matches,24e9421b
145,Jesús Dátolo,ar ARG,MF,Espanyol,27,1984,5,2,243,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,49e7b005
146,Ángel Dealbert,es ESP,DF,Valencia,28,1983,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8242a7ad
147,Deivid,es ESP,DFMF,Sevilla,22,1989,5,3,284,3.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,c1c76662
148,Asier del Horno,es ESP,DF,Levante,30,1981,13,12,1049,11.7,0,1,1,0,0,0,6,0,0.00,0.09,0.09,0.00,0.09,Matches,eb525f4a
149,Manu del Moral,es ESP,FW,Sevilla,27,1984,34,25,2215,24.6,10,1,11,10,0,0,5,1,0.41,0.04,0.45,0.41,0.45,Matches,1026f88d
150,Andrija Delibaši?,me MNE,FW,Rayo Vallecano,30,1981,19,5,625,6.9,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches,4de03033
151,Martín Demichelis,ar ARG,DFMF,Málaga,30,1980,35,33,3020,33.6,2,1,3,2,0,0,7,1,0.06,0.03,0.09,0.06,0.09,Matches,e9c7102a
152,Vadim Demidov,no NOR,DFMF,Real Sociedad,24,1986,23,20,1836,20.4,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches,59f3b22d
153,Gerard Deulofeu,es ESP,FWMF,Barcelona,17,1994,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,39583cfd
154,Ángel Di María,ar ARG,FWMF,Real Madrid,23,1988,23,16,1326,14.7,5,14,19,5,0,0,6,1,0.34,0.95,1.29,0.34,1.29,Matches,19cda00b
