Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
35,Abdoul Ba,mr MTN,DF,Lens,20,1994,9,4,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fde1981a
36,El-Hadji Ba,mr MTN,MF,Bastia,21,1993,7,7,570,6.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,db89826f
37,Ludovic Baal,gf GUF,DFMF,Lens,28,1986,27,27,2406,26.7,0,4,4,0,0,0,2,1,0.00,0.15,0.15,0.00,0.15,Matches,d3ce9f1f
38,Maxime Baca,fr FRA,DF,Guingamp,31,1983,14,12,1083,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d82351b
39,Jean-Christophe Bahebeck,fr FRA,FWMF,Paris S-G,21,1993,15,3,555,6.2,2,3,5,2,0,0,2,0,0.32,0.49,0.81,0.32,0.81,Matches,a8be386b
40,Farès Bahlouli,fr FRA,MF,Lyon,19,1995,4,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,776972d5
41,Djamel Bakar,km COM,FWMF,Montpellier,25,1989,14,1,279,3.1,1,1,2,1,0,1,0,0,0.32,0.32,0.65,0.32,0.65,Matches,2c2a312a
42,Tiemoué Bakayoko,fr FRA,MF,Monaco,19,1994,12,10,836,9.3,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,59bf127b
43,Florent Balmont,fr FRA,MF,Lille,34,1980,30,25,2172,24.1,1,4,5,1,0,0,8,0,0.04,0.17,0.21,0.04,0.21,Matches,4e7bfc23
44,Jonathan Bamba,fr FRA,FWMF,Saint-Étienne,18,1996,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b2bd0f6c
45,Yacine Bammou,ma MAR,FWMF,Nantes,22,1991,37,25,2295,25.5,4,3,7,4,0,0,3,0,0.16,0.12,0.27,0.16,0.27,Matches,a1d04509
46,Ismaël Bangoura,gn GUI,FW,Nantes,29,1985,15,9,690,7.7,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13,Matches,d255c356
47,Cédric Barbosa,fr FRA,MF,Evian,38,1976,29,19,1722,19.1,4,2,6,4,0,0,2,0,0.21,0.10,0.31,0.21,0.31,Matches,21378be8
48,Abdelaziz Barrada,ma MAR,MF,Marseille,25,1989,9,3,279,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,89dac314
49,Lucas Barrios,py PAR,FW,Montpellier,29,1984,31,30,2260,25.1,11,3,14,9,2,4,0,0,0.44,0.12,0.56,0.36,0.48,Matches,618feb69
50,Maxime Barthelmé,fr FRA,FWMF,Lorient,25,1988,20,9,774,8.6,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches,9b8b52d3
51,Marko Baša,me MNE,DF,Lille,31,1982,30,30,2570,28.6,1,0,1,1,0,1,2,0,0.04,0.00,0.04,0.04,0.04,Matches,f170b78c
52,Sacha Bastien,fr FRA,GK,Reims,20,1994,1,1,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf0a6602
53,Michy Batshuayi,be BEL,FW,Marseille,20,1993,26,6,911,10.1,9,0,9,9,0,1,1,0,0.89,0.00,0.89,0.89,0.89,Matches,2973d8ff
54,Éric Bauthéac,fr FRA,FWMF,Nice,26,1987,35,29,2572,28.6,8,5,13,5,3,3,11,0,0.28,0.17,0.45,0.17,0.35,Matches,af859ca4
55,Moustapha Bayal Sall,sn SEN,DF,Saint-Étienne,28,1985,23,23,2050,22.8,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,74577256
56,Paul Baysse,fr FRA,DF,Saint-Étienne,26,1988,9,8,626,7.0,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,2515040a
57,Hervé Bazile,ht HAI,FWMF,Caen,24,1990,30,19,1740,19.3,7,3,10,7,0,0,4,0,0.36,0.16,0.52,0.36,0.52,Matches,7abfcbff
58,Claudio Beauvue,gp GLP,FWMF,Guingamp,26,1988,36,34,2986,33.2,17,3,20,11,6,6,1,0,0.51,0.09,0.60,0.33,0.42,Matches,8ca253a3
59,Henri Bedimo,cm CMR,DF,Lyon,30,1984,27,25,2155,23.9,0,4,4,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches,0d57f1c1
60,Alejandro Bedoya,us USA,FWMF,Nantes,27,1987,28,20,1889,21.0,3,1,4,3,0,0,3,0,0.14,0.05,0.19,0.14,0.19,Matches,9a6f8dfd
61,François Bellugou,fr FRA,DFMF,Lorient,27,1987,20,19,1713,19.0,2,0,2,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches,2174bc8d
62,Valentin Belon,fr FRA,GK,Lens,19,1995,6,5,518,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e3a05e5c
63,Wissam Ben Yedder,fr FRA,FWMF,Toulouse,23,1990,36,34,2860,31.8,14,3,17,12,2,2,1,0,0.44,0.09,0.53,0.38,0.47,Matches,942b4f90
64,Fakhreddine Ben Youssef,tn TUN,FWMF,Metz,23,1991,6,2,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ca6f10e6
65,Youssef Benali,ma MAR,FWMF,Toulouse,19,1995,3,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3df7b8c9
66,Nicolas Benezet,fr FRA,FWMF,Evian,23,1991,11,7,541,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,30395d3b
67,Nicolas Benezet,fr FRA,FWMF,Caen,23,1991,12,5,575,6.4,4,1,5,4,0,0,0,0,0.63,0.16,0.78,0.63,0.78,Matches,30395d3b
68,Saïd Benrahma,dz ALG,FWMF,Nice,18,1995,3,3,196,2.2,1,2,3,1,0,0,0,0,0.46,0.92,1.38,0.46,1.38,Matches,5a04fd92
69,Yassine Benzia,dz ALG,FWMF,Lyon,19,1994,10,3,323,3.6,2,0,2,2,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches,6fbde63a
70,Dimitar Berbatov,bg BUL,FW,Monaco,33,1981,26,18,1745,19.4,7,0,7,5,2,2,4,0,0.36,0.00,0.36,0.26,0.26,Matches,f5781978
71,Franck Béria,fr FRA,DF,Lille,31,1983,17,16,1258,14.0,0,2,2,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,c4d64855
72,Kévin Bérigaud,fr FRA,FW,Montpellier,26,1988,33,23,2180,24.2,4,4,8,4,0,0,3,0,0.17,0.17,0.33,0.17,0.33,Matches,3250c6cd
73,Vincent Bessat,fr FRA,DFMF,Nantes,28,1985,27,19,1615,17.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,5e6342d4
74,Nicki Bille Nielsen,dk DEN,FW,Evian,26,1988,19,7,807,9.0,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,c0a57418
75,Milan Biševac,rs SRB,DF,Lyon,30,1983,13,13,1080,12.0,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,a51728e3
76,André Biyogo Poko,ga GAB,MF,Bordeaux,21,1993,16,11,898,10.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,77b8d8f1
77,Nicolás Blandi,ar ARG,FW,Evian,24,1990,6,1,200,2.2,1,0,1,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches,b4519dd4
78,Alexis Blin,fr FRA,MF,Toulouse,17,1996,6,3,333,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,c69ef855
79,Yann Bodiger,fr FRA,MF,Toulouse,19,1995,10,10,900,10.0,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,8c2c48a9
80,Mathieu Bodmer,fr FRA,DFMF,Nice,31,1982,22,21,1852,20.6,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matches,f3642ba8
81,Olivier Boscagli,fr FRA,DF,Nice,16,1997,2,2,173,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,403f5d20
82,Alexy Bosetti,fr FRA,FW,Nice,21,1993,27,13,1226,13.6,5,1,6,5,0,0,3,0,0.37,0.07,0.44,0.37,0.44,Matches,48d960c3
83,Didier Bouanga,fr FRA,FW,Lorient,18,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7016f1e8
84,Zacharie Boucher,fr FRA,GK,Toulouse,22,1992,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,249cdcff
85,Ryad Boudebouz,dz ALG,FWMF,Bastia,24,1990,34,32,2822,31.4,5,3,8,1,4,4,3,0,0.16,0.10,0.26,0.03,0.13,Matches,1001ae82
86,Sofiane Boufal,ma MAR,FWMF,Lille,20,1993,14,11,1013,11.3,3,6,9,1,2,2,1,0,0.27,0.53,0.80,0.09,0.62,Matches,b0c71810
87,Benjamin Boulenger,fr FRA,DFGK,Lens,24,1990,13,9,779,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,22235f34
88,Benjamin Bourigeaud,fr FRA,FWMF,Lens,20,1994,20,12,1017,11.3,2,1,3,2,0,0,3,0,0.18,0.09,0.27,0.18,0.27,Matches,20e73fac
89,Grégory Bourillon,fr FRA,DFMF,Reims,30,1984,21,18,1463,16.3,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,0e59a941
90,Bilal Boutobba,fr FRA,MF,Marseille,15,1998,3,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e8a65bc8
91,Martin Braithwaite,dk DEN,FWMF,Toulouse,23,1991,34,22,2122,23.6,6,2,8,6,0,0,0,0,0.25,0.08,0.34,0.25,0.34,Matches,fd771f95
92,Brandão,br BRA,FW,Bastia,34,1980,9,7,575,6.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,15b4e984
93,Jonathan Brison,fr FRA,DFMF,Saint-Étienne,31,1983,18,9,962,10.7,1,0,1,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches,c0bd9792
94,Christian Brüls,be BEL,MF,Rennes,25,1988,9,6,586,6.5,0,3,3,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,Matches,b59d84e9
95,Gianni Bruno,be BEL,FWMF,Evian,22,1991,17,10,834,9.3,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,6f919f5a
96,Gianni Bruno,be BEL,FWMF,Lorient,22,1991,12,3,419,4.7,1,0,1,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,Matches,6f919f5a
97,Gaëtan Bussmann,fr FRA,DF,Metz,23,1991,31,31,2672,29.7,2,3,5,2,0,0,2,0,0.07,0.10,0.17,0.07,0.17,Matches,278f6efc
98,Bocundji Ca,gw GNB,MF,Reims,27,1986,5,0,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,13f455c2
99,Yohan Cabaye,fr FRA,MF,Paris S-G,28,1986,24,13,965,10.7,1,1,2,1,0,0,7,1,0.09,0.09,0.19,0.09,0.19,Matches,ad7b19ef
100,Yannick Cahuzac,fr FRA,MF,Bastia,29,1985,21,21,1746,19.4,1,2,3,1,0,0,7,2,0.05,0.10,0.15,0.05,0.15,Matches,677ee102
101,Jean Calvé,fr FRA,DF,Caen,30,1984,16,14,1338,14.9,2,1,3,2,0,0,0,0,0.13,0.07,0.20,0.13,0.20,Matches,8111297a
102,Souleymane Camara,sn SEN,FW,Montpellier,31,1982,37,7,1346,15.0,3,2,5,3,0,0,0,0,0.20,0.13,0.33,0.20,0.33,Matches,c58270f8
103,Zoumana Camara,fr FRA,DF,Paris S-G,35,1979,8,6,595,6.6,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches,dd8ab3d6
104,Cédric Cambon,fr FRA,DFMF,Evian,27,1986,26,24,2140,23.8,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,0f4567db
105,Fabien Camus,tn TUN,MF,Evian,29,1985,19,8,878,9.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,42443716
106,Julien Cardy,fr FRA,MF,Guingamp,32,1981,2,0,10,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ca57c481
107,Yannick Carrasco,be BEL,DFFW,Monaco,20,1993,36,33,2797,31.1,6,10,16,6,0,0,6,0,0.19,0.32,0.51,0.19,0.51,Matches,de39485a
108,Cédric Carrasso,fr FRA,GK,Bordeaux,32,1981,37,37,3251,36.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,17f5a888
109,Johann Carrasso,fr FRA,GK,Metz,26,1988,21,21,1795,19.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,223f8202
110,Matheus Carvalho,br BRA,FW,Monaco,22,1992,8,4,324,3.6,1,1,2,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,Matches,52ab3d05
111,Ricardo Carvalho,pt POR,DF,Monaco,36,1978,25,23,1993,22.1,0,1,1,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,Matches,57e7081e
112,Edinson Cavani,uy URU,FWMF,Paris S-G,27,1987,35,30,2628,29.2,18,1,19,15,3,3,3,1,0.62,0.03,0.65,0.51,0.55,Matches,527f063d
113,Dimitri Cavaré,fr FRA,DF,Lens,19,1995,20,16,1485,16.5,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,a8f8fa54
114,Clément Chantôme,fr FRA,MF,Bordeaux,26,1987,13,13,1170,13.0,0,2,2,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,f1df248c
115,Clément Chantôme,fr FRA,MF,Paris S-G,26,1987,6,0,151,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f1df248c
116,Gaëtan Charbonnier,fr FRA,FWMF,Reims,25,1988,33,29,2389,26.5,6,5,11,4,2,2,9,0,0.23,0.19,0.41,0.15,0.34,Matches,18ebca4b
117,Pablo Chavarría,ar ARG,FWMF,Lens,26,1988,31,27,2485,27.6,7,0,7,7,0,0,4,0,0.25,0.00,0.25,0.25,0.25,Matches,4207e578
118,Jérémy Choplin,fr FRA,DFMF,Metz,29,1985,21,20,1807,20.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d6745397
119,Gilles Cioni,fr FRA,DF,Bastia,30,1984,14,10,1004,11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2af93180
120,Djibril Cissé,fr FRA,FW,Bastia,32,1981,8,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7e6917be
121,Issa Cissokho,sn SEN,DF,Nantes,29,1985,33,32,2889,32.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,a1017967
122,Jérémy Clément,fr FRA,MF,Saint-Étienne,29,1984,29,28,2482,27.6,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches,06cb3efe
123,François Clerc,fr FRA,DF,Saint-Étienne,31,1983,15,15,1318,14.6,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07,Matches,6cc7e81b
124,Marcus Coco,fr FRA,FWMF,Guingamp,18,1996,3,2,171,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3010aefb
125,Renaud Cohade,fr FRA,MF,Saint-Étienne,29,1984,17,11,1044,11.6,1,0,1,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,Matches,4e7d66f8
126,Daniel Congré,fr FRA,DF,Montpellier,29,1985,30,26,2364,26.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,3f5b4635
127,Bryan Constant,fr FRA,MF,Nice,20,1994,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e7f341a7
128,Antoine Conte,gn GUI,DF,Reims,20,1994,29,29,2535,28.2,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,9cdfcd02
129,Diego Contento,de GER,DF,Bordeaux,24,1990,25,23,1983,22.0,0,3,3,0,0,0,8,0,0.00,0.14,0.14,0.00,0.14,Matches,15a21c79
130,Sébastien Corchia,fr FRA,DF,Lille,23,1990,31,29,2505,27.8,1,1,2,1,0,0,5,2,0.04,0.04,0.07,0.04,0.07,Matches,0e7ccfc4
131,Benjamin Corgnet,fr FRA,MF,Saint-Étienne,27,1987,24,15,1185,13.2,0,3,3,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,Matches,cfd8dde3
132,Maxwel Cornet,ci CIV,DFFW,Lyon,17,1996,4,1,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beb391dd
133,Benoît Costil,fr FRA,GK,Rennes,27,1987,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2434f24a
134,Adamo Coulibaly,fr FRA,FW,Lens,32,1981,33,28,2458,27.3,4,1,5,3,1,2,4,0,0.15,0.04,0.18,0.11,0.15,Matches,ff41b91f
135,Gaëtan Courtet,fr FRA,FW,Reims,25,1989,17,3,551,6.1,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,386de9b1
136,Mathieu Coutadeur,fr FRA,MF,Lorient,28,1986,11,8,711,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ef8ae23b
137,Enzo Crivelli,fr FRA,FW,Bordeaux,19,1995,11,1,246,2.7,1,1,2,1,0,0,1,0,0.37,0.37,0.73,0.37,0.73,Matches,06f33dc8
138,Darío Cvitanich,ar ARG,FW,Nice,30,1984,9,5,484,5.4,3,0,3,3,0,0,0,0,0.56,0.00,0.56,0.56,0.56,Matches,06a4bf18
139,Wylan Cyprien,fr FRA,MF,Lens,19,1995,33,27,2186,24.3,2,2,4,2,0,0,9,0,0.08,0.08,0.16,0.08,0.16,Matches,3e092724
140,Sessi D'Almeida,bj BEN,MF,Bordeaux,18,1995,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2c574121
141,Damien Da Silva,fr FRA,DFMF,Caen,26,1988,35,35,3077,34.2,1,1,2,1,0,0,5,1,0.03,0.03,0.06,0.03,0.06,Matches,1ec7e1c5
142,Bryan Dabo,bf BFA,MF,Montpellier,22,1992,21,20,1819,20.2,2,2,4,2,0,0,5,0,0.10,0.10,0.20,0.10,0.20,Matches,c53083ad
143,Mouhamadou Dabo,fr FRA,DF,Lyon,27,1986,13,13,1016,11.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,78853b7b
144,Gaël Danic,fr FRA,MF,Bastia,32,1981,15,14,1084,12.0,1,4,5,1,0,0,2,0,0.08,0.33,0.42,0.08,0.42,Matches,5a529d5a
145,Gaël Danic,fr FRA,MF,Lyon,32,1981,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5a529d5a
146,Romain Danzé,fr FRA,DFMF,Rennes,28,1986,31,29,2662,29.6,0,2,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,a5876fca
147,Lucas Deaux,fr FRA,MF,Nantes,25,1988,34,23,2104,23.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,44f8c299
148,Jonathan Delaplace,fr FRA,DFMF,Lille,28,1986,21,12,1194,13.3,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,79685569
149,Joris Delle,fr FRA,GK,Nice,24,1990,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6883779a
150,Mathieu Deplagne,fr FRA,DF,Montpellier,22,1991,31,23,2080,23.1,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches,ff16ecad
151,Gregory van der Wiel,nl NED,DF,Paris S-G,26,1988,25,22,2004,22.3,1,3,4,1,0,0,3,1,0.04,0.13,0.18,0.04,0.18,Matches,2fb3ad46
152,Antoine Devaux,fr FRA,DFMF,Reims,29,1985,28,27,2296,25.5,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,8af9e002
153,Jean Deza,pe PER,FWMF,Montpellier,21,1993,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b633488d
