Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
35,John Arne Riise,no NOR,DFMF,Roma,29,1980,32,32,2880,32.0,0,6,6,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,9bf988c2
36,Salvatore Aronica,it ITA,DF,Napoli,32,1978,26,19,1881,20.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,a060cd8e
37,Kwadwo Asamoah,gh GHA,DFMF,Udinese,21,1988,38,37,3282,36.5,2,3,5,2,0,0,3,0,0.05,0.08,0.14,0.05,0.14,Matches,089550f5
38,Davide Astori,it ITA,DF,Cagliari,23,1987,36,36,3240,36.0,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,1522dab2
39,B?a?ej Augustyn,pl POL,DF,Catania,22,1988,6,5,399,4.4,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,bb50330a
40,Vlada Avramov,rs SRB,GK,Fiorentina,31,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,baf76a08
41,Khouma Babacar,sn SEN,FW,Fiorentina,17,1993,18,3,473,5.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,422ec08a
42,Armin Ba?inovi?,si SVN,MF,Palermo,20,1989,33,29,2422,26.9,2,0,2,2,0,0,13,1,0.07,0.00,0.07,0.07,0.07,Matches,80b22225
43,Davide Baiocco,it ITA,MF,Brescia,35,1975,21,13,1242,13.8,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,98a44c3c
44,Federico Balzaretti,it ITA,DF,Palermo,28,1981,33,33,2890,32.1,2,7,9,2,0,0,5,0,0.06,0.22,0.28,0.06,0.28,Matches,fbef4f9f
45,Júlio Baptista,br BRA,FWMF,Roma,28,1981,7,0,164,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,44557475
46,Andrea Barzagli,it ITA,DF,Juventus,29,1981,15,14,1284,14.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c0000fd
47,Cristian Battocchio,it ITA,MF,Udinese,18,1992,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0f9b8301
48,Francesco Bega,it ITA,DF,Brescia,35,1974,27,25,2291,25.5,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,4d0b594c
49,Valon Behrami,ch SUI,DFMF,Fiorentina,25,1985,17,15,1323,14.7,0,4,4,0,0,0,0,0,0.00,0.27,0.27,0.00,0.27,Matches,d3d758d8
50,Emanuele Belardi,it ITA,GK,Udinese,32,1977,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,788d51fa
51,Giuseppe Bellusci,it ITA,DF,Catania,20,1989,9,6,526,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7f1c3bca
52,Nicola Belmonte,it ITA,DF,Bari,23,1987,26,25,2135,23.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,279857a1
53,Yohan Benalouane,tn TUN,DF,Cesena,23,1987,15,10,1007,11.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,8309b068
54,Massimiliano Benassi,it ITA,GK,Lecce,28,1981,1,1,51,0.6,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,ddb3cf91
55,Medhi Benatia,ma MAR,DF,Udinese,23,1987,34,34,3042,33.8,3,0,3,3,0,0,8,0,0.09,0.00,0.09,0.09,0.09,Matches,3b15ef2d
56,Simone Bentivoglio,it ITA,MF,Bari,25,1985,16,16,1357,15.1,2,2,4,1,1,1,4,0,0.13,0.13,0.27,0.07,0.20,Matches,7a8ecf0b
57,Simone Bentivoglio,it ITA,MF,Chievo,25,1985,12,8,658,7.3,0,1,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,7a8ecf0b
58,Francesco Benussi,it ITA,GK,Palermo,28,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42bcb825
59,Gaetano Berardi,ch SUI,DF,Brescia,21,1988,27,24,2082,23.1,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,5348aada
60,Giacomo Beretta,it ITA,FW,Milan,18,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,906da49c
61,Steve von Bergen,ch SUI,DF,Cesena,27,1983,34,34,3041,33.8,0,1,1,0,0,0,4,2,0.00,0.03,0.03,0.00,0.03,Matches,5d0d1ec7
62,Gonzalo Bergessio,ar ARG,FW,Catania,26,1984,13,12,1049,11.7,5,2,7,5,0,0,2,0,0.43,0.17,0.60,0.43,0.60,Matches,da001952
63,Tommaso Berni,it ITA,GK,Lazio,27,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7b8f85c7
64,Andrea Bertolacci,it ITA,MF,Lecce,19,1991,9,9,637,7.1,3,0,3,3,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches,c75b6a02
65,Jonathan Biabiany,fr FRA,FWMF,Sampdoria,22,1988,16,8,874,9.7,1,1,2,1,0,0,2,0,0.10,0.10,0.21,0.10,0.21,Matches,6b99d135
66,Jonathan Biabiany,fr FRA,FWMF,Inter,22,1988,14,9,700,7.8,0,2,2,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches,6b99d135
67,Marco Biagianti,it ITA,MF,Catania,26,1984,15,15,1283,14.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,5e6f51b1
68,Giuseppe Biava,it ITA,DF,Lazio,33,1977,35,35,3035,33.7,3,0,3,3,0,0,7,2,0.09,0.00,0.09,0.09,0.09,Matches,4b799ee6
69,Davide Biondini,it ITA,MF,Cagliari,27,1983,37,35,3149,35.0,1,3,4,1,0,0,5,0,0.03,0.09,0.11,0.03,0.11,Matches,b4c3070a
70,Manuele Blasi,it ITA,MF,Napoli,29,1980,2,1,76,0.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,7aae335a
71,Richmond Boakye,gh GHA,FW,Genoa,17,1993,4,0,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,27f0fcda
72,Kevin-Prince Boateng,gh GHA,FWMF,Milan,23,1987,26,18,1639,18.2,3,1,4,3,0,0,9,0,0.16,0.05,0.22,0.16,0.22,Matches,f4ec4fd0
73,Erjon Bogdani,al ALB,FW,Cesena,33,1977,35,29,2445,27.2,8,1,9,7,1,1,4,0,0.29,0.04,0.33,0.26,0.29,Matches,b7b545b5
74,Mariano Bogliacino,uy URU,MF,Chievo,30,1980,34,23,2068,23.0,1,3,4,1,0,0,1,0,0.04,0.13,0.17,0.04,0.17,Matches,ab028814
75,Valeri Bojinov,bg BUL,FW,Parma,24,1986,31,13,1316,14.6,3,2,5,3,0,0,1,0,0.21,0.14,0.34,0.21,0.34,Matches,7c0d35bc
76,Mario Bolatti,ar ARG,MF,Fiorentina,25,1985,10,1,152,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,8cfe99ee
77,Mark van Bommel,nl NED,MF,Milan,33,1977,14,14,1125,12.5,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,f23bcfa3
78,Daniele Bonera,it ITA,DF,Milan,29,1981,16,15,1278,14.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,13b0c150
79,Filippo Boniperti,it ITA,MF,Juventus,18,1991,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,104f41dc
80,Leonardo Bonucci,it ITA,DF,Juventus,23,1987,34,32,2885,32.1,2,0,2,2,0,0,7,1,0.06,0.00,0.06,0.06,0.06,Matches,52ec54d0
81,Marco Borriello,it ITA,FW,Roma,28,1982,34,25,2283,25.4,11,3,14,10,1,1,2,0,0.43,0.12,0.55,0.39,0.51,Matches,a889ffc7
82,Marco Borriello,it ITA,FW,Milan,28,1982,1,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a889ffc7
83,Artur Boruc,pl POL,GK,Fiorentina,30,1980,26,26,2340,26.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,34ccf6fa
84,Mauro Boselli,ar ARG,FW,Genoa,25,1985,7,1,187,2.1,2,0,2,2,0,0,0,0,0.96,0.00,0.96,0.96,0.96,Matches,284e865d
85,Cesare Bovo,it ITA,DF,Palermo,27,1983,32,31,2803,31.1,4,1,5,3,1,1,14,0,0.13,0.03,0.16,0.10,0.13,Matches,6d584b34
86,Mark Bresciano,au AUS,MF,Lazio,30,1980,20,7,652,7.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,cb20f13a
87,Matteo Brighi,it ITA,MF,Roma,29,1981,25,13,1279,14.2,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches,d417b306
88,Miguel Britos,uy URU,DF,Bologna,25,1985,33,33,2911,32.3,3,1,4,3,0,0,8,0,0.09,0.03,0.12,0.09,0.12,Matches,356a9a62
89,Davide Brivio,it ITA,DF,Lecce,22,1988,22,17,1514,16.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,32e0c69e
90,Cristian Brocchi,it ITA,MF,Lazio,34,1976,31,25,2301,25.6,0,2,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches,14165e5f
91,Igor Budan,hr CRO,FW,Cesena,30,1980,17,6,734,8.2,1,2,3,1,0,1,1,0,0.12,0.25,0.37,0.12,0.37,Matches,61d0e7a8
92,Alessandro Budel,it ITA,MF,Brescia,29,1981,12,4,438,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,ff0f5a19
93,Gianluigi Buffon,it ITA,GK,Juventus,32,1978,16,16,1362,15.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,e40d028b
94,Guillermo Burdisso,ar ARG,DF,Roma,21,1988,2,0,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,34980324
95,Nicolás Burdisso,ar ARG,DF,Roma,29,1981,28,28,2415,26.8,2,0,2,2,0,0,7,3,0.07,0.00,0.07,0.07,0.07,Matches,9417f322
96,Antonio Buscè,it ITA,MF,Bologna,34,1975,16,10,911,10.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b1bc049c
97,Fabrizio Cacciatore,it ITA,DF,Sampdoria,23,1986,5,5,388,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,00b0bb87
98,Alex Calderoni,it ITA,GK,Cesena,34,1976,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4449156f
99,Toni Calvo,es ESP,MF,Parma,23,1987,3,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7164f485
100,Esteban Cambiasso,ar ARG,MF,Inter,29,1980,30,28,2369,26.3,7,0,7,7,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches,4d801075
101,Hugo Campagnaro,ar ARG,DF,Napoli,30,1980,31,30,2730,30.3,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches,2ac01901
102,Andrea Campagnolo,it ITA,GK,Catania,32,1978,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e13e03e
103,Michele Camporese,it ITA,DF,Fiorentina,18,1992,9,7,661,7.3,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches,035c1d09
104,Antonio Candreva,it ITA,DFFW,Parma,23,1987,31,23,2173,24.1,3,2,5,3,0,0,4,0,0.12,0.08,0.21,0.12,0.21,Matches,356c9002
105,Michele Canini,it ITA,DF,Cagliari,25,1985,36,36,3240,36.0,2,0,2,2,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,e171f762
106,Paolo Cannavaro,it ITA,DF,Napoli,29,1981,32,31,2717,30.2,2,1,3,2,0,0,8,1,0.07,0.03,0.10,0.07,0.10,Matches,46ed55b6
107,Gianluca Caprari,it ITA,FWMF,Roma,17,1993,2,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54e53b7e
108,Ciro Capuano,it ITA,DF,Catania,29,1981,23,22,1812,20.1,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,43973944
109,Francesco Caputo,it ITA,FW,Bari,22,1987,12,5,665,7.4,1,0,1,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches,5bd72174
110,Andrea Caracciolo,it ITA,FW,Brescia,28,1981,33,30,2625,29.2,12,1,13,8,4,5,4,1,0.41,0.03,0.45,0.27,0.31,Matches,61e267c5
111,Ezequiel Carboni,ar ARG,MF,Catania,31,1979,28,24,2022,22.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,436bdb76
112,Moris Carrozzieri,it ITA,DFFW,Palermo,29,1980,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,26decaf0
113,Eduardo Carvalho,pt POR,GK,Genoa,27,1982,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,81b906e7
114,Federico Casarini,it ITA,MF,Bologna,20,1989,32,18,1857,20.6,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,0d72be2a
115,Fabio Caserta,it ITA,MF,Cesena,31,1978,25,19,1609,17.9,1,2,3,1,0,0,6,0,0.06,0.11,0.17,0.06,0.17,Matches,008925bf
116,Mattia Cassani,it ITA,DF,Palermo,26,1983,32,32,2793,31.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,f3d0d85e
117,Antonio Cassano,it ITA,FW,Sampdoria,28,1982,7,7,608,6.8,4,2,6,2,2,2,1,0,0.59,0.30,0.89,0.30,0.59,Matches,d0ed4d32
118,Antonio Cassano,it ITA,FW,Milan,28,1982,17,9,921,10.2,4,7,11,2,2,2,1,1,0.39,0.68,1.07,0.20,0.88,Matches,d0ed4d32
119,Marco Cassetti,it ITA,DFMF,Roma,33,1977,32,31,2596,28.8,0,1,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,Matches,d607e02f
120,Luca Castellazzi,it ITA,GK,Inter,35,1975,15,13,1264,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,36281ecb
121,Paolo Castellini,it ITA,DF,Roma,31,1979,7,5,385,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,be445f85
122,Edinson Cavani,uy URU,FWMF,Napoli,23,1987,35,32,2899,32.2,26,6,32,21,5,7,5,1,0.81,0.19,0.99,0.65,0.84,Matches,527f063d
123,Luca Ceccarelli,it ITA,DFMF,Cesena,27,1983,32,25,2370,26.3,1,5,6,1,0,0,6,0,0.04,0.19,0.23,0.04,0.23,Matches,10e858b6
124,Pablo Ceppelini,uy URU,MF,Cagliari,18,1991,3,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3d9c1055
125,Alessio Cerci,it ITA,FWMF,Fiorentina,23,1987,24,17,1369,15.2,7,3,10,7,0,0,2,0,0.46,0.20,0.66,0.46,0.66,Matches,5370cba7
126,Boštjan Cesar,si SVN,DF,Chievo,28,1982,32,29,2625,29.2,3,0,3,3,0,0,11,2,0.10,0.00,0.10,0.10,0.10,Matches,c1d18f10
127,Júlio César,br BRA,GK,Inter,30,1979,25,25,2156,24.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,f619413f
128,Nicolò Cherubin,it ITA,DF,Bologna,23,1986,12,9,882,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,88189b42
129,Javier Chevantón,uy URU,FW,Lecce,29,1980,14,3,423,4.7,2,0,2,2,0,0,2,1,0.43,0.00,0.43,0.43,0.43,Matches,5824ef34
130,Chico,es ESP,DF,Genoa,23,1987,15,7,688,7.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,95825cf2
131,Giorgio Chiellini,it ITA,DF,Juventus,25,1984,32,32,2880,32.0,2,1,3,2,0,0,3,0,0.06,0.03,0.09,0.06,0.09,Matches,e85fb9b8
132,Cristian Chivu,ro ROU,DF,Inter,29,1980,24,24,1985,22.1,1,0,1,1,0,0,6,1,0.05,0.00,0.05,0.05,0.05,Matches,3bf30a4f
133,Cicinho,br BRA,DF,Roma,30,1980,6,3,350,3.9,0,1,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches,9e4e6402
134,Andrea Coda,it ITA,DF,Udinese,25,1985,22,16,1427,15.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,6e110b50
135,Paul Codrea,ro ROU,DFMF,Bari,29,1981,6,4,380,4.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,771fa9b8
136,Giuseppe Colucci,it ITA,MF,Cesena,29,1980,33,32,2758,30.6,1,0,1,0,1,1,12,1,0.03,0.00,0.03,0.00,0.00,Matches,e41ba477
137,Gianluca Comotto,it ITA,DF,Fiorentina,31,1978,20,16,1536,17.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,d7a5f9ce
138,Kévin Constant,gn GUI,DFMF,Chievo,23,1987,32,27,2225,24.7,2,4,6,2,0,0,7,0,0.08,0.16,0.24,0.08,0.24,Matches,062b01b9
139,Daniele Conti,it ITA,MF,Cagliari,31,1979,29,27,2343,26.0,5,1,6,5,0,0,9,0,0.19,0.04,0.23,0.19,0.23,Matches,25df5a0d
140,Manuel Coppola,it ITA,MF,Parma,28,1982,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,829d5d0d
141,Manuel Coppola,it ITA,MF,Lecce,28,1982,14,1,269,3.0,1,0,1,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches,829d5d0d
142,Iván Córdoba,co COL,DF,Inter,33,1976,22,15,1537,17.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,853b902b
143,Nicolás Córdova,cl CHI,MF,Brescia,31,1979,21,17,1457,16.2,2,1,3,2,0,0,1,0,0.12,0.06,0.19,0.12,0.19,Matches,fbba0b1d
144,Bernardo Corradi,it ITA,FW,Udinese,34,1976,18,0,280,3.1,1,1,2,1,0,0,2,0,0.32,0.32,0.64,0.32,0.64,Matches,d50232c1
145,Daniele Corvia,it ITA,FW,Lecce,25,1984,30,12,1454,16.2,6,1,7,5,1,1,6,1,0.37,0.06,0.43,0.31,0.37,Matches,0ab81317
146,Andrea Cossu,it ITA,MF,Cagliari,30,1980,35,35,2933,32.6,4,12,16,4,0,0,8,0,0.12,0.37,0.49,0.12,0.49,Matches,70fd593e
147,Angelo da Costa Júnior,br BRA,GK,Sampdoria,26,1983,4,3,283,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,18736214
148,Philippe Coutinho,br BRA,FWMF,Inter,18,1992,13,8,781,8.7,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches,0ef89a37
149,Hernán Crespo,ar ARG,FW,Parma,35,1975,29,16,1625,18.1,9,0,9,6,3,3,1,0,0.50,0.00,0.50,0.33,0.33,Matches,09089343
150,Emílson Cribari,br BRA,DF,Napoli,30,1980,9,6,619,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0913c971
151,Marco Crimi,it ITA,DFMF,Bari,20,1990,3,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3872a972
152,Domenico Criscito,it ITA,DFMF,Genoa,23,1986,36,36,3200,35.6,0,3,3,0,0,0,6,1,0.00,0.08,0.08,0.00,0.08,Matches,35dd6d80
153,Juan Cuadrado,co COL,DFFW,Udinese,22,1988,9,3,343,3.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,0ab1f153
154,Gianluca Curci,it ITA,GK,Sampdoria,25,1985,35,35,3137,34.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,40ca7873
155,Gaetano D'Agostino,it ITA,MF,Fiorentina,28,1982,20,12,1220,13.6,5,1,6,4,1,1,2,0,0.37,0.07,0.44,0.30,0.37,Matches,7a469087
156,Marco D'Alessandro,it ITA,DFFW,Bari,19,1991,11,1,240,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,060606ec
