Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
34,Julian Baumgartlinger,at AUT,DFMF,Mainz 05,25,1988,9,6,492,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,69374ff5
35,Alexander Baumjohann,de GER,MF,Hertha BSC,26,1987,9,5,518,5.8,0,2,2,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,0300e2dc
36,Andreas Beck,de GER,DFMF,Hoffenheim,26,1987,33,33,2956,32.8,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches,00a6485f
37,Maximilian Beister,de GER,FWMF,Hamburger SV,22,1990,16,14,1213,13.5,5,4,9,5,0,0,5,0,0.37,0.30,0.67,0.37,0.67,Matches,25df5f56
38,Stefan Bell,de GER,DF,Mainz 05,21,1991,27,25,2273,25.3,0,3,3,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matches,857a5abe
39,Karim Bellarabi,de GER,FWMF,Braunschweig,23,1990,26,20,1766,19.6,3,4,7,3,0,0,7,0,0.15,0.20,0.36,0.15,0.36,Matches,bee0bab1
40,Änis Ben-Hatira,tn TUN,MF,Hertha BSC,25,1988,21,19,1529,17.0,3,2,5,3,0,0,2,0,0.18,0.12,0.29,0.18,0.29,Matches,132e4111
41,Diego Benaglio,ch SUI,GK,Wolfsburg,29,1983,29,29,2565,28.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b7e7937d
42,Lars Bender,de GER,DFMF,Leverkusen,24,1989,29,28,2342,26.0,3,1,4,3,0,0,3,1,0.12,0.04,0.15,0.12,0.15,Matches,c50281a0
43,Sven Bender,de GER,DFMF,Dortmund,24,1989,19,18,1375,15.3,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches,070ec0b1
44,Ermin Bi?ak?i?,ba BIH,DF,Braunschweig,23,1990,31,31,2727,30.3,1,0,1,1,0,1,5,0,0.03,0.00,0.03,0.03,0.03,Matches,7aac47fe
45,Mame Biram Diouf,sn SEN,FWMF,Hannover 96,25,1987,19,18,1461,16.2,8,3,11,8,0,0,3,1,0.49,0.18,0.68,0.49,0.68,Matches,7f4f3e49
46,Leonardo Bittencourt,de GER,FWMF,Hannover 96,19,1993,31,20,1815,20.2,4,5,9,4,0,0,6,0,0.20,0.25,0.45,0.20,0.45,Matches,dc62fbee
47,Jérôme Boateng,de GER,DF,Bayern Munich,24,1988,25,25,2166,24.1,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches,2db2fd7b
48,Kevin-Prince Boateng,gh GHA,FWMF,Schalke 04,26,1987,28,28,2443,27.1,6,2,8,5,1,2,6,0,0.22,0.07,0.29,0.18,0.26,Matches,f4ec4fd0
49,Raúl Bobadilla,py PAR,FW,Augsburg,26,1987,17,9,833,9.3,3,0,3,3,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches,9b285700
50,Sebastian Boenisch,pl POL,DF,Leverkusen,26,1987,25,25,2250,25.0,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches,e6a25eeb
51,Arthur Boka,ci CIV,DF,Stuttgart,30,1983,25,22,1772,19.7,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matches,3abb0642
52,Mirko Boland,de GER,MF,Braunschweig,26,1987,33,29,2601,28.9,1,5,6,1,0,0,7,0,0.03,0.17,0.21,0.03,0.21,Matches,21799c6e
53,Ouasim Bouy,nl NED,DFMF,Hamburger SV,20,1993,3,3,207,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,247a7023
54,Julian Brandt,de GER,FWMF,Leverkusen,17,1996,12,6,587,6.5,2,2,4,2,0,0,1,0,0.31,0.31,0.61,0.31,0.61,Matches,a167537f
55,John Brooks,us USA,DF,Hertha BSC,20,1993,16,14,1054,11.7,2,0,2,2,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches,e27da244
56,Roel Brouwers,nl NED,DF,M'Gladbach,31,1981,12,5,525,5.8,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches,82f61d83
57,Niko Bungert,de GER,DF,Mainz 05,26,1986,10,5,504,5.6,1,0,1,1,0,0,0,1,0.18,0.00,0.18,0.18,0.18,Matches,0e0ab524
58,Jakub B?aszczykowski,pl POL,MF,Dortmund,27,1985,16,11,780,8.7,2,1,3,2,0,0,0,0,0.23,0.12,0.35,0.23,0.35,Matches,2b350e6b
59,Cacau,de GER,FW,Stuttgart,32,1981,21,6,721,8.0,1,1,2,1,0,0,2,0,0.12,0.12,0.25,0.12,0.25,Matches,5d006974
60,Luca Caldirola,it ITA,DF,Werder Bremen,22,1991,33,33,2963,32.9,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,226008f1
61,Hakan Çalhano?lu,tr TUR,FWMF,Hamburger SV,19,1994,32,28,2440,27.1,11,4,15,10,1,1,3,1,0.41,0.15,0.55,0.37,0.52,Matches,cd0fa27b
62,Daniel Caligiuri,it ITA,DFFW,Wolfsburg,25,1988,24,9,1092,12.1,1,1,2,1,0,0,2,1,0.08,0.08,0.16,0.08,0.16,Matches,d1273f09
63,Marco Caligiuri,de GER,DFMF,Braunschweig,29,1984,12,10,831,9.2,0,1,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,Matches,ab417d5f
64,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,28,1984,33,33,2906,32.3,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches,0999a593
65,José Campaña,es ESP,MF,Nürnberg,20,1993,10,5,594,6.6,1,1,2,1,0,0,3,0,0.15,0.15,0.30,0.15,0.30,Matches,61220da2
66,Emre Can,de GER,DFMF,Leverkusen,19,1994,29,24,2191,24.3,3,3,6,3,0,0,9,0,0.12,0.12,0.25,0.12,0.25,Matches,a65ce836
67,Koen Casteels,be BEL,GK,Hoffenheim,21,1992,23,23,2052,22.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,db401046
68,Gonzalo Castro,de GER,DFMF,Leverkusen,26,1987,30,30,2548,28.3,5,9,14,5,0,0,7,0,0.18,0.32,0.49,0.18,0.49,Matches,68829001
69,Stefano Celozzi,de GER,DF,Eint Frankfurt,24,1988,11,2,279,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,a3a54f6d
70,Timothy Chandler,us USA,DFMF,Nürnberg,23,1990,21,19,1590,17.7,1,2,3,1,0,0,4,0,0.06,0.11,0.17,0.06,0.17,Matches,b3b7f5a6
71,Steve Cherundolo,us USA,DF,Hannover 96,34,1979,2,1,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3e32a24a
72,Tolga Ci?erci,tr TUR,MF,Hertha BSC,21,1992,19,18,1487,16.5,1,3,4,1,0,0,6,0,0.06,0.18,0.24,0.06,0.24,Matches,6e17c802
73,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,26,1987,28,27,2101,23.3,2,6,8,2,0,0,4,0,0.09,0.26,0.34,0.09,0.34,Matches,ecab64a0
74,Christian Clemens,de GER,FWMF,Schalke 04,21,1991,11,6,506,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,612cb8d3
75,Antonio ?olak,hr CRO,FW,Nürnberg,19,1993,6,0,163,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,bfde3de5
76,Diego Contento,de GER,DF,Bayern Munich,23,1990,10,6,581,6.5,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches,15a21c79
77,Francis Coquelin,fr FRA,DFMF,Freiburg,22,1991,16,9,726,8.1,0,1,1,0,0,0,3,1,0.00,0.12,0.12,0.00,0.12,Matches,a6951bf8
78,Marcel Correia,pt POR,DF,Braunschweig,24,1989,19,16,1413,15.7,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches,11644dea
79,Berkay Dabanl?,tr TUR,DF,Nürnberg,23,1990,5,3,328,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e73f5449
80,Filip Daems,be BEL,DF,M'Gladbach,34,1978,15,13,1187,13.2,2,0,2,0,2,4,1,0,0.15,0.00,0.15,0.00,0.00,Matches,90484146
81,Dante,br BRA,DF,Bayern Munich,29,1983,29,27,2416,26.8,2,1,3,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,Matches,fd2bc67d
82,Vladimír Darida,cz CZE,MF,Freiburg,22,1990,23,21,1881,20.9,3,6,9,3,0,0,3,0,0.14,0.29,0.43,0.14,0.43,Matches,3eb0f2df
83,Daniel Davari,ir IRN,GK,Braunschweig,25,1988,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5a7cfc96
84,Kevin De Bruyne,be BEL,FWMF,Wolfsburg,22,1991,16,16,1413,15.7,3,6,9,3,0,0,3,1,0.19,0.38,0.57,0.19,0.57,Matches,e46012d4
85,Kerem Demirbay,de GER,MF,Hamburger SV,20,1993,3,0,59,0.7,0,1,1,0,0,0,1,0,0.00,1.53,1.53,0.00,1.53,Matches,54b4dc4e
86,Johannes van den Bergh,de GER,DFMF,Hertha BSC,26,1986,26,25,2226,24.7,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches,2009b7f2
87,Rafael van der Vaart,nl NED,MF,Hamburger SV,30,1983,27,26,2179,24.2,7,6,13,5,2,2,4,0,0.29,0.25,0.54,0.21,0.45,Matches,41473b67
88,Eren Derdiyok,ch SUI,FW,Leverkusen,25,1988,18,4,527,5.9,1,1,2,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches,4e133a88
89,Franco Di Santo,ar ARG,FW,Werder Bremen,24,1989,23,21,1655,18.4,4,4,8,4,0,0,6,1,0.22,0.22,0.44,0.22,0.44,Matches,549c6ba7
90,Fallou Diagne,sn SEN,DF,Freiburg,23,1989,12,12,949,10.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,cd387ff4
91,Júnior Díaz,cr CRC,DFMF,Mainz 05,29,1983,20,15,1480,16.4,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches,a83f301d
92,Daniel Didavi,de GER,FWMF,Stuttgart,23,1990,7,6,444,4.9,1,1,2,1,0,0,2,0,0.20,0.20,0.41,0.20,0.41,Matches,d3096421
93,Diego,br BRA,MF,Wolfsburg,28,1985,15,15,1272,14.1,3,2,5,2,1,1,7,0,0.21,0.14,0.35,0.14,0.28,Matches,255a478a
94,Dennis Diekmeier,de GER,DFMF,Hamburger SV,23,1989,20,19,1730,19.2,0,2,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,6873f3bc
95,Tim Dierßen,de GER,MF,Hannover 96,17,1996,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,96f8ab0c
96,Constant Djakpa,ci CIV,DF,Eint Frankfurt,26,1986,22,19,1687,18.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,b3ed818e
97,Johan Djourou,ch SUI,DF,Hamburger SV,26,1987,22,22,1892,21.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,b8673e18
98,Deniz Do?an,de GER,DF,Braunschweig,33,1979,23,19,1803,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,7c39165f
99,Álvaro Domínguez,es ESP,DF,M'Gladbach,24,1989,21,20,1765,19.6,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches,cd0a9411
100,Giulio Donati,it ITA,DF,Leverkusen,23,1990,23,19,1762,19.6,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,22051fbe
101,Ji Dong-won,kr KOR,FWMF,Augsburg,22,1991,12,2,336,3.7,1,0,1,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,Matches,7d841904
102,Bas Dost,nl NED,FW,Wolfsburg,24,1989,13,6,591,6.6,4,0,4,4,0,0,0,0,0.61,0.00,0.61,0.61,0.61,Matches,dc90cfbe
103,Julian Draxler,de GER,FWMF,Schalke 04,19,1993,26,25,2145,23.8,2,7,9,2,0,0,5,0,0.08,0.29,0.38,0.08,0.38,Matches,1a992676
104,Josip Drmi?,ch SUI,FW,Nürnberg,20,1992,33,30,2656,29.5,17,3,20,15,2,2,2,0,0.58,0.10,0.68,0.51,0.61,Matches,15ea94de
105,Jaroslav Drobný,cz CZE,GK,Hamburger SV,33,1979,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e4a30d8c
106,Marvin Ducksch,de GER,FW,Dortmund,19,1994,6,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,638a4d71
107,Erik Durm,de GER,DFFW,Dortmund,21,1992,19,14,1386,15.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,cf623c78
108,Mehmet Ekici,tr TUR,MF,Werder Bremen,23,1990,11,7,575,6.4,1,0,1,1,0,0,4,0,0.16,0.00,0.16,0.16,0.16,Matches,2bdde229
109,Omar Elabdellaoui,no NOR,DFMF,Braunschweig,21,1991,29,27,2313,25.7,1,2,3,1,0,0,1,0,0.04,0.08,0.12,0.04,0.12,Matches,4f56170e
110,Eljero Elia,nl NED,FWMF,Werder Bremen,26,1987,33,23,2016,22.4,4,3,7,4,0,0,4,0,0.18,0.13,0.31,0.18,0.31,Matches,05cb19c5
111,Tarik Elyounoussi,no NOR,FWMF,Hoffenheim,25,1988,21,13,1039,11.5,0,3,3,0,0,0,5,0,0.00,0.26,0.26,0.00,0.26,Matches,85b0c4c6
112,Alexander Esswein,de GER,FWMF,Augsburg,23,1990,13,5,615,6.8,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches,b48215cd
113,Alexander Esswein,de GER,FWMF,Nürnberg,23,1990,5,1,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b48215cd
114,Willi Evseev,de GER,MF,Wolfsburg,21,1992,3,0,12,0.1,0,1,1,0,0,0,0,0,0.00,7.50,7.50,0.00,7.50,Matches,4cf65c83
115,Ralf Fährmann,de GER,GK,Schalke 04,24,1988,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e43fad8
116,Jefferson Farfán,pe PER,FWMF,Schalke 04,28,1984,19,17,1519,16.9,9,5,14,5,4,4,2,0,0.53,0.30,0.83,0.30,0.59,Matches,c886b062
117,Malik Fathi,de GER,DF,Mainz 05,29,1983,2,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,067e58bc
118,Gelson Fernandes,ch SUI,MF,Freiburg,26,1986,30,26,2214,24.6,1,2,3,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,Matches,8e58987d
119,Mathias Fetsch,de GER,FW,Augsburg,24,1988,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,eeb3e359
120,Markus Feulner,de GER,MF,Nürnberg,31,1982,25,20,1758,19.5,2,3,5,2,0,0,5,0,0.10,0.15,0.26,0.10,0.26,Matches,ee08880b
121,Roberto Firmino,br BRA,FWMF,Hoffenheim,21,1991,33,33,2913,32.4,16,11,27,14,2,4,5,0,0.49,0.34,0.83,0.43,0.77,Matches,4c370d81
122,Johannes Flum,de GER,MF,Eint Frankfurt,25,1987,26,23,1948,21.6,3,2,5,3,0,0,10,1,0.14,0.09,0.23,0.14,0.23,Matches,3cb3aa2a
123,Mike Frantz,de GER,FWMF,Nürnberg,26,1986,31,24,2143,23.8,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches,482b70ad
124,Sebastian Freis,de GER,FWMF,Freiburg,28,1985,17,13,1091,12.1,2,4,6,2,0,0,0,0,0.16,0.33,0.49,0.16,0.49,Matches,6da334cc
125,Manuel Friedrich,de GER,DF,Dortmund,33,1979,11,8,797,8.9,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,789b80e9
126,Clemens Fritz,de GER,DFMF,Werder Bremen,32,1980,22,21,1815,20.2,0,3,3,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15,Matches,c739b3ad
127,Christian Fuchs,at AUT,DFMF,Schalke 04,27,1986,16,9,839,9.3,0,2,2,0,0,0,2,1,0.00,0.21,0.21,0.00,0.21,Matches,a67a09fb
128,Santiago García,ar ARG,DF,Werder Bremen,25,1988,22,21,1848,20.5,3,0,3,3,0,0,9,1,0.15,0.00,0.15,0.15,0.15,Matches,0dca0fd9
129,Timo Gebhart,de GER,MF,Nürnberg,24,1989,6,2,140,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f2f689cf
130,Theodor Gebre Selassie,cz CZE,DFMF,Werder Bremen,26,1986,29,18,1903,21.1,2,1,3,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,Matches,3f65898c
131,Johannes Geis,de GER,DFMF,Mainz 05,19,1993,33,31,2795,31.1,1,6,7,1,0,0,4,0,0.03,0.19,0.23,0.03,0.23,Matches,294450ba
132,Christian Gentner,de GER,MF,Stuttgart,27,1985,28,28,2520,28.0,4,3,7,4,0,1,1,0,0.14,0.11,0.25,0.14,0.25,Matches,a4f94a0d
133,Marius Gersbeck,de GER,GK,Hertha BSC,18,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0a0f2a38
134,Daniel Ginczek,de GER,FW,Nürnberg,22,1991,17,12,1076,12.0,3,1,4,3,0,0,3,0,0.25,0.08,0.33,0.25,0.33,Matches,e5f63987
135,Matthias Ginter,de GER,DFMF,Freiburg,19,1994,34,34,3038,33.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f521b80a
136,Leon Goretzka,de GER,MF,Schalke 04,18,1995,25,15,1493,16.6,4,1,5,4,0,0,1,0,0.24,0.06,0.30,0.24,0.30,Matches,cc86b9a3
137,Mario Götze,de GER,FWMF,Bayern Munich,21,1992,27,20,1818,20.2,10,8,18,10,0,0,0,0,0.50,0.40,0.89,0.50,0.89,Matches,9efa1d25
138,Jens Grahl,de GER,GK,Hoffenheim,24,1988,11,11,990,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f26dee6b
139,Kevin Großkreutz,de GER,DFFW,Dortmund,25,1988,33,31,2800,31.1,1,2,3,1,0,0,3,0,0.03,0.06,0.10,0.03,0.10,Matches,fbeee546
140,Carlos Gruezo,ec ECU,MF,Stuttgart,18,1995,8,7,625,6.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,f2dd9a21
141,Max Grün,de GER,GK,Wolfsburg,26,1987,6,5,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,c8e9b716
142,Andrés Guardado,mx MEX,DFFW,Leverkusen,26,1986,4,3,268,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ef322658
143,Karim Guédé,sk SVK,MF,Freiburg,28,1985,20,16,1296,14.4,3,0,3,3,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches,79fa1799
144,?lkay Gündo?an,de GER,MF,Dortmund,22,1990,1,1,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,819b3158
145,Christian Günter,de GER,DFMF,Freiburg,20,1993,29,25,2323,25.8,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,8593f88c
146,Koray Günter,de GER,DF,Dortmund,18,1994,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f1f1f238
147,Luiz Gustavo,br BRA,DFMF,Wolfsburg,26,1987,29,29,2540,28.2,4,2,6,4,0,0,9,3,0.14,0.07,0.21,0.14,0.21,Matches,82671804
148,Joe Gyau,us USA,DFFW,Hoffenheim,20,1992,2,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3511b4f8
149,Karim Haggui,tn TUN,DF,Stuttgart,29,1984,6,3,278,3.1,1,0,1,1,0,0,0,0,0.32,0.00,0.32,0.32,0.32,Matches,214d88dd
150,Karim Haggui,tn TUN,DF,Hannover 96,29,1984,3,1,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,214d88dd
151,André Hahn,de GER,FWMF,Augsburg,22,1990,32,30,2735,30.4,12,8,20,12,0,0,10,0,0.39,0.26,0.66,0.39,0.66,Matches,cd82452e
152,Jiloan Hamad,iq IRQ,MF,Hoffenheim,22,1990,7,1,190,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,a1d609ca
