Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
35,Salvatore Aronica,it ITA,DF,Napoli,33,1978,31,29,2536,28.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,a060cd8e
36,Tommaso Arrigoni,it ITA,MF,Cesena,17,1994,13,8,768,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,45484d23
37,Kwadwo Asamoah,gh GHA,DFMF,Udinese,22,1988,31,31,2724,30.3,3,2,5,3,0,0,3,0,0.10,0.07,0.17,0.10,0.17,Matches,089550f5
38,Davide Astori,it ITA,DF,Cagliari,24,1987,28,28,2450,27.2,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches,1522dab2
39,Vlada Avramov,rs SRB,GK,Cagliari,32,1979,3,2,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,baf76a08
40,Khouma Babacar,sn SEN,FW,Fiorentina,18,1993,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,422ec08a
41,Armin Ba?inovi?,si SVN,MF,Palermo,21,1989,13,7,652,7.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,80b22225
42,Federico Balzaretti,it ITA,DF,Palermo,29,1981,27,26,2227,24.7,0,3,3,0,0,0,7,2,0.00,0.12,0.12,0.00,0.12,Matches,fbef4f9f
43,Édgar Barreto,py PAR,MF,Palermo,27,1984,34,33,2961,32.9,1,3,4,1,0,0,5,0,0.03,0.09,0.12,0.03,0.12,Matches,43a1bea5
44,Pablo Barrientos,ar ARG,MF,Catania,26,1985,25,20,1653,18.4,4,3,7,4,0,0,5,0,0.22,0.16,0.38,0.22,0.38,Matches,c3a799f0
45,Andrea Barzagli,it ITA,DF,Juventus,30,1981,35,34,3013,33.5,1,0,1,0,1,1,3,0,0.03,0.00,0.03,0.00,0.00,Matches,7c0000fd
46,Dušan Basta,rs SRB,DFMF,Udinese,26,1984,31,31,2625,29.2,5,4,9,5,0,0,2,0,0.17,0.14,0.31,0.17,0.31,Matches,3b57f7f8
47,Cristian Battocchio,it ITA,MF,Udinese,19,1992,4,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0f9b8301
48,Valon Behrami,ch SUI,DFMF,Fiorentina,26,1985,31,31,2517,28.0,0,1,1,0,0,0,10,0,0.00,0.04,0.04,0.00,0.04,Matches,d3d758d8
49,Ishak Belfodil,dz ALG,FWMF,Bologna,19,1992,8,1,195,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ff182fdc
50,Gianpaolo Bellini,it ITA,DF,Atalanta,31,1980,20,12,1411,15.7,1,1,2,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,Matches,77b818ea
51,Fernando Belluschi,ar ARG,MF,Genoa,27,1983,14,9,782,8.7,1,1,2,1,0,0,0,1,0.12,0.12,0.23,0.12,0.23,Matches,269db7d5
52,Giuseppe Bellusci,it ITA,DF,Catania,21,1989,32,30,2704,30.0,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,7f1c3bca
53,Nicola Belmonte,it ITA,DF,Siena,24,1987,2,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,279857a1
54,Yohan Benalouane,tn TUN,DF,Cesena,24,1987,11,8,719,8.0,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,8309b068
55,Massimiliano Benassi,it ITA,GK,Lecce,29,1981,29,29,2463,27.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,ddb3cf91
56,Medhi Benatia,ma MAR,DF,Udinese,24,1987,27,27,2380,26.4,1,0,1,1,0,0,9,0,0.04,0.00,0.04,0.04,0.04,Matches,3b15ef2d
57,Francesco Benussi,it ITA,GK,Palermo,29,1981,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42bcb825
58,Steve von Bergen,ch SUI,DF,Cesena,28,1983,27,27,2430,27.0,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches,5d0d1ec7
59,Gonzalo Bergessio,ar ARG,FW,Catania,27,1984,34,30,2565,28.5,7,2,9,7,0,0,2,0,0.25,0.07,0.32,0.25,0.32,Matches,da001952
60,Andrea Bertolacci,it ITA,MF,Lecce,20,1991,28,13,1276,14.2,3,2,5,3,0,0,3,0,0.21,0.14,0.35,0.21,0.35,Matches,c75b6a02
61,Nicolás Bertolo,ar ARG,MF,Palermo,25,1986,28,18,1504,16.7,3,2,5,3,0,0,4,1,0.18,0.12,0.30,0.18,0.30,Matches,089f82b2
62,Jonathan Biabiany,fr FRA,FWMF,Parma,23,1988,38,27,2513,27.9,6,4,10,6,0,0,3,0,0.21,0.14,0.36,0.21,0.36,Matches,6b99d135
63,Marco Biagianti,it ITA,MF,Catania,27,1984,14,8,709,7.9,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,5e6f51b1
64,Giuseppe Biava,it ITA,DF,Lazio,34,1977,26,25,2098,23.3,1,0,1,1,0,0,8,0,0.04,0.00,0.04,0.04,0.04,Matches,4b799ee6
65,Davide Biondini,it ITA,MF,Genoa,28,1983,20,19,1716,19.1,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,b4c3070a
66,Davide Biondini,it ITA,MF,Cagliari,28,1983,15,13,1185,13.2,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,b4c3070a
67,Valter Birsa,si SVN,FWMF,Genoa,24,1986,9,4,296,3.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,455a2b79
68,Albano Bizzarri,ar ARG,GK,Lazio,33,1977,7,7,585,6.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,32b9b5fa
69,Manuele Blasi,it ITA,MF,Parma,30,1980,6,0,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7aae335a
70,Manuele Blasi,it ITA,MF,Lecce,30,1980,16,14,1302,14.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,7aae335a
71,Kevin-Prince Boateng,gh GHA,FWMF,Milan,24,1987,19,15,1315,14.6,5,3,8,5,0,0,4,2,0.34,0.21,0.55,0.34,0.55,Matches,f4ec4fd0
72,Erjon Bogdani,al ALB,FW,Cesena,34,1977,14,3,496,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,b7b545b5
73,Erjon Bogdani,al ALB,FW,Siena,34,1977,11,4,471,5.2,4,0,4,4,0,0,0,0,0.76,0.00,0.76,0.76,0.76,Matches,b7b545b5
74,Valeri Bojinov,bg BUL,FW,Lecce,25,1986,10,3,311,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches,7c0d35bc
75,Francesco Bolzoni,it ITA,MF,Siena,22,1989,16,8,859,9.5,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,96819ccd
76,Mark van Bommel,nl NED,MF,Milan,34,1977,25,22,2000,22.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,f23bcfa3
77,Giacomo Bonaventura,it ITA,MF,Atalanta,21,1989,29,20,1750,19.4,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,d995ed27
78,Daniele Bonera,it ITA,DF,Milan,30,1981,20,17,1470,16.3,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,13b0c150
79,Leonardo Bonucci,it ITA,DF,Juventus,24,1987,32,28,2641,29.3,2,0,2,2,0,0,6,1,0.07,0.00,0.07,0.07,0.07,Matches,52ec54d0
80,Fabio Borini,it ITA,FWMF,Roma,20,1991,24,20,1679,18.7,9,0,9,9,0,0,3,0,0.48,0.00,0.48,0.48,0.48,Matches,ef5b337e
81,Marco Borriello,it ITA,FW,Roma,29,1982,7,2,210,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matches,a889ffc7
82,Marco Borriello,it ITA,FW,Juventus,29,1982,13,6,589,6.5,2,1,3,2,0,0,1,0,0.31,0.15,0.46,0.31,0.46,Matches,a889ffc7
83,Artur Boruc,pl POL,GK,Fiorentina,31,1980,36,36,3240,36.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,34ccf6fa
84,Cesare Bovo,it ITA,DF,Genoa,28,1983,8,5,550,6.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,6d584b34
85,Michael Bradley,us USA,MF,Chievo,24,1987,35,34,3034,33.7,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,fd5e3a73
86,Gonçalo Brandão,pt POR,DF,Parma,24,1986,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4be324dc
87,Giacomo Brichetto,it ITA,GK,Palermo,28,1983,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,beb37165
88,Franco Brienza,it ITA,FWMF,Siena,32,1979,36,34,3104,34.5,4,3,7,4,0,0,5,1,0.12,0.09,0.20,0.12,0.20,Matches,aff058a4
89,Matteo Brighi,it ITA,MF,Atalanta,30,1981,11,8,769,8.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,d417b306
90,Miguel Britos,uy URU,DF,Napoli,26,1985,11,9,668,7.4,1,0,1,1,0,0,5,0,0.13,0.00,0.13,0.13,0.13,Matches,356a9a62
91,Davide Brivio,it ITA,DF,Lecce,23,1988,26,23,2039,22.7,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,32e0c69e
92,Željko Brki?,rs SRB,GK,Siena,25,1986,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,5b8e51a8
93,Cristian Brocchi,it ITA,MF,Lazio,35,1976,15,12,1063,11.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,14165e5f
94,Igor Budan,hr CRO,FW,Palermo,31,1980,22,14,1155,12.8,6,2,8,6,0,0,2,0,0.47,0.16,0.62,0.47,0.62,Matches,61d0e7a8
95,Gianluigi Buffon,it ITA,GK,Juventus,33,1978,35,35,3150,35.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e40d028b
96,Nicolás Burdisso,ar ARG,DF,Roma,30,1981,10,8,803,8.9,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches,9417f322
97,Martín Cáceres,uy URU,DF,Juventus,24,1987,11,6,715,7.9,1,0,1,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,Matches,e94d79e3
98,Emanuele Calaiò,it ITA,FW,Siena,29,1982,25,24,2004,22.3,11,1,12,7,4,4,5,0,0.49,0.04,0.54,0.31,0.36,Matches,e412488f
99,Luca Calapai,it ITA,DF,Catania,18,1993,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,4d755c41
100,Esteban Cambiasso,ar ARG,MF,Inter,30,1980,37,35,3109,34.5,4,2,6,4,0,0,1,0,0.12,0.06,0.17,0.12,0.17,Matches,4d801075
101,Hugo Campagnaro,ar ARG,DF,Napoli,31,1980,31,30,2589,28.8,2,1,3,2,0,0,4,0,0.07,0.03,0.10,0.07,0.10,Matches,2ac01901
102,Andrea Campagnolo,it ITA,GK,Catania,33,1978,4,4,334,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e13e03e
103,Michele Camporese,it ITA,DF,Fiorentina,19,1992,7,6,499,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,035c1d09
104,Lorik Cana,al ALB,DFMF,Lazio,28,1983,15,8,787,8.7,2,0,2,2,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches,01ceeb0f
105,Antonio Candreva,it ITA,DFFW,Cesena,24,1987,18,15,1357,15.1,2,2,4,1,1,2,2,0,0.13,0.13,0.27,0.07,0.20,Matches,356c9002
106,Antonio Candreva,it ITA,DFFW,Lazio,24,1987,15,10,1006,11.2,3,0,3,3,0,0,3,0,0.27,0.00,0.27,0.27,0.27,Matches,356c9002
107,Michele Canini,it ITA,DF,Cagliari,26,1985,34,34,3033,33.7,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches,e171f762
108,Paolo Cannavaro,it ITA,DF,Napoli,30,1981,32,31,2670,29.7,2,0,2,2,0,0,10,0,0.07,0.00,0.07,0.07,0.07,Matches,46ed55b6
109,Daniele Capelli,it ITA,DF,Atalanta,25,1986,11,9,880,9.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,ac58c6a7
110,Gianluca Caprari,it ITA,FWMF,Roma,18,1993,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,54e53b7e
111,Ciro Capuano,it ITA,DF,Catania,30,1981,7,5,464,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,43973944
112,Andrea Caracciolo,it ITA,FW,Genoa,29,1981,12,8,579,6.4,1,1,2,1,0,0,1,0,0.16,0.16,0.31,0.16,0.31,Matches,61e267c5
113,Andrea Caracciolo,it ITA,FW,Novara,29,1981,19,17,1450,16.1,2,2,4,2,0,0,1,2,0.12,0.12,0.25,0.12,0.25,Matches,61e267c5
114,Carlos Carmona,cl CHI,MF,Atalanta,24,1987,28,24,1989,22.1,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches,12b9753e
115,Alessandro Carrozza,it ITA,MF,Atalanta,29,1982,12,3,366,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,dfd2c8e0
116,Moris Carrozzieri,it ITA,DFFW,Lecce,30,1980,12,12,987,11.0,0,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00,Matches,26decaf0
117,Roger Carvalho,br BRA,DF,Genoa,24,1986,9,6,634,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,839aeeb4
118,Federico Casarini,it ITA,MF,Bologna,21,1989,11,8,655,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0d72be2a
119,Fabio Caserta,it ITA,MF,Atalanta,32,1978,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,008925bf
120,Mattia Cassani,it ITA,DF,Fiorentina,27,1983,26,24,2084,23.2,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches,f3d0d85e
121,Antonio Cassano,it ITA,FW,Milan,29,1982,16,11,1002,11.1,3,8,11,3,0,0,1,0,0.27,0.72,0.99,0.27,0.99,Matches,d0ed4d32
122,Marco Cassetti,it ITA,DFMF,Roma,34,1977,7,3,403,4.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,d607e02f
123,Luc Castaignos,nl NED,FW,Inter,18,1992,6,1,184,2.0,1,0,1,1,0,0,0,0,0.49,0.00,0.49,0.49,0.49,Matches,a19be070
124,Luca Castellazzi,it ITA,GK,Inter,36,1975,7,5,506,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,36281ecb
125,Andrea Catellani,it ITA,FW,Catania,23,1988,21,4,591,6.6,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches,5650fb66
126,Edinson Cavani,uy URU,FWMF,Napoli,24,1987,35,32,2912,32.4,23,3,26,20,3,6,4,0,0.71,0.09,0.80,0.62,0.71,Matches,527f063d
127,Riccardo Cazzola,it ITA,MF,Atalanta,25,1985,12,5,565,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,1960e24a
128,Luca Ceccarelli,it ITA,DFMF,Cesena,28,1983,25,19,1739,19.3,1,2,3,1,0,0,5,1,0.05,0.10,0.16,0.05,0.16,Matches,10e858b6
129,Matteo Centurioni,it ITA,DF,Novara,37,1974,22,20,1846,20.5,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,5f04b66c
130,Pablo Ceppelini,uy URU,MF,Cagliari,19,1991,5,1,117,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,3d9c1055
131,Alessio Cerci,it ITA,FWMF,Fiorentina,24,1987,23,18,1510,16.8,5,1,6,5,0,0,4,1,0.30,0.06,0.36,0.30,0.36,Matches,5370cba7
132,Boštjan Cesar,si SVN,DF,Chievo,29,1982,29,24,2230,24.8,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,c1d18f10
133,Júlio César,br BRA,GK,Inter,31,1979,33,33,2914,32.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,f619413f
134,Mauro Cetto,ar ARG,DF,Palermo,29,1982,7,6,492,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,d530ac16
135,Cristian Chávez,ar ARG,FWMF,Napoli,24,1987,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f385f3c5
136,Nicolò Cherubin,it ITA,DF,Bologna,24,1986,21,14,1474,16.4,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06,Matches,88189b42
137,Giorgio Chiellini,it ITA,DF,Juventus,26,1984,34,34,3023,33.6,2,1,3,2,0,0,7,0,0.06,0.03,0.09,0.06,0.09,Matches,e85fb9b8
138,Cristian Chivu,ro ROU,DF,Inter,30,1980,14,13,1059,11.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,3bf30a4f
139,Cicinho,br BRA,DF,Roma,31,1980,2,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,9e4e6402
140,Luca Cigarini,it ITA,MF,Atalanta,25,1986,32,30,2543,28.3,1,1,2,1,0,0,12,0,0.04,0.04,0.07,0.04,0.07,Matches,ae64d449
141,Djibril Cissé,fr FRA,FW,Lazio,29,1981,18,13,1196,13.3,1,5,6,1,0,0,2,0,0.08,0.38,0.45,0.08,0.45,Matches,7e6917be
142,Andrea Coda,it ITA,DF,Udinese,26,1985,7,6,524,5.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6e110b50
143,Paul Codrea,ro ROU,DFMF,Siena,30,1981,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,771fa9b8
144,Giuseppe Colucci,it ITA,MF,Cesena,30,1980,22,18,1402,15.6,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06,Matches,e41ba477
145,Gianluca Comotto,it ITA,DF,Cesena,32,1978,28,28,2337,26.0,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches,d7a5f9ce
146,Andrea Consigli,it ITA,GK,Atalanta,24,1987,35,35,3030,33.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,8cabdc1e
147,Kévin Constant,gn GUI,DFMF,Genoa,24,1987,21,17,1341,14.9,1,1,2,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,Matches,062b01b9
148,Daniele Conti,it ITA,MF,Cagliari,32,1979,32,30,2636,29.3,4,5,9,3,1,1,12,0,0.14,0.17,0.31,0.10,0.27,Matches,25df5a0d
149,Matteo Contini,it ITA,DF,Siena,31,1980,16,12,1126,12.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,dec20583
150,Iván Córdoba,co COL,DF,Inter,34,1976,5,1,216,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,853b902b
151,Daniele Corvia,it ITA,FW,Lecce,26,1984,22,6,732,8.1,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,0ab81317
152,Achille Coser,it ITA,GK,Novara,29,1982,2,2,134,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6cf27771
153,Andrea Cossu,it ITA,MF,Cagliari,31,1980,32,31,2515,27.9,1,4,5,1,0,0,12,0,0.04,0.14,0.18,0.04,0.18,Matches,70fd593e
154,Jean-Christophe Coubronne,fr FRA,DF,Novara,22,1989,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b0c26a1d
155,Philippe Coutinho,br BRA,FWMF,Inter,19,1992,5,4,247,2.7,1,1,2,1,0,0,1,0,0.36,0.36,0.73,0.36,0.73,Matches,0ef89a37
