Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26
35,Keita Baldé,sn SEN,FW,Lazio,20,1995,31,15,1777,19.7,4,2,6,4,0,0,5,0,0.20,0.10,0.30,0.20,0.30,Matches,509a4ccb
36,Norbert Balogh,hu HUN,FW,Palermo,19,1996,4,0,55,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,24190824
37,Mario Balotelli,it ITA,FW,Milan,24,1990,20,8,837,9.3,1,1,2,1,0,1,6,0,0.11,0.11,0.22,0.11,0.22,Matches,8ff07990
38,Federico Barba,it ITA,DF,Empoli,21,1993,10,10,889,9.9,0,1,1,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,Matches,c010b898
39,Francesco Bardi,it ITA,GK,Frosinone,23,1992,2,2,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0acda699
40,Édgar Barreto,py PAR,MF,Sampdoria,31,1984,30,26,2162,24.0,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches,43a1bea5
41,Andrea Barzagli,it ITA,DF,Juventus,34,1981,31,31,2737,30.4,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches,7c0000fd
42,Daniele Baselli,it ITA,MF,Torino,23,1992,35,25,2264,25.2,4,3,7,4,0,0,6,0,0.16,0.12,0.28,0.16,0.28,Matches,ea06dd97
43,Davide Bassi,it ITA,GK,Atalanta,30,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,b260a8e3
44,Dušan Basta,rs SRB,DF,Lazio,30,1984,23,21,1815,20.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,3b57f7f8
45,Vid Belec,si SVN,GK,Carpi,25,1990,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4f8ce0e1
46,Gianpaolo Bellini,it ITA,DF,Atalanta,35,1980,15,11,946,10.5,1,0,1,0,1,1,4,0,0.10,0.00,0.10,0.00,0.00,Matches,77b818ea
47,Andrea Belotti,it ITA,FW,Torino,21,1993,35,31,2588,28.8,12,4,16,8,4,4,4,0,0.42,0.14,0.56,0.28,0.42,Matches,d705ba44
48,Marco Benassi,it ITA,MF,Torino,20,1994,32,21,1910,21.2,3,2,5,3,0,0,7,0,0.14,0.09,0.24,0.14,0.24,Matches,0000acda
49,Accursio Bentivegna,it ITA,FW,Palermo,19,1996,1,0,11,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2130bea6
50,Francesco Benussi,it ITA,GK,Carpi,33,1981,4,4,298,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,42bcb825
51,Domenico Berardi,it ITA,FW,Sassuolo,20,1994,29,26,2167,24.1,7,6,13,4,3,4,10,1,0.29,0.25,0.54,0.17,0.42,Matches,53a0e358
52,Etrit Berisha,al ALB,GK,Lazio,26,1989,11,9,873,9.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ee833569
53,Federico Bernardeschi,it ITA,MF,Fiorentina,21,1994,33,25,2272,25.2,2,4,6,2,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches,ee93c1a9
54,Andrea Bertolacci,it ITA,MF,Milan,24,1991,27,21,1805,20.1,1,1,2,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,Matches,c75b6a02
55,Davide Bertoncini,it ITA,DF,Frosinone,24,1991,5,4,365,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,cab28bbe
56,Jonathan Biabiany,fr FRA,MFFW,Inter,27,1988,20,7,872,9.7,1,2,3,1,0,0,3,0,0.10,0.21,0.31,0.10,0.31,Matches,6b99d135
57,Matteo Bianchetti,it ITA,DF,Hellas Verona,22,1993,23,17,1587,17.6,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,b3a20f18
58,Raffaele Bianco,it ITA,MF,Carpi,27,1987,26,21,1852,20.6,1,3,4,1,0,0,6,1,0.05,0.15,0.19,0.05,0.19,Matches,147c0f9e
59,Lucas Biglia,ar ARG,MF,Lazio,29,1986,27,26,2296,25.5,4,3,7,2,2,2,10,1,0.16,0.12,0.27,0.08,0.20,Matches,5710a281
60,Davide Biondini,it ITA,MF,Sassuolo,32,1983,22,12,1103,12.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,b4c3070a
61,Valter Birsa,si SVN,MFFW,Chievo,28,1986,35,32,2365,26.3,6,7,13,4,2,3,4,0,0.23,0.27,0.49,0.15,0.42,Matches,455a2b79
62,Milan Biševac,rs SRB,DF,Lazio,31,1983,11,11,907,10.1,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,a51728e3
63,Luca Bittante,it ITA,DF,Empoli,21,1993,16,3,526,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2d3432e7
64,Albano Bizzarri,ar ARG,GK,Chievo,37,1977,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,32b9b5fa
65,Leonardo Blanchard,it ITA,DF,Frosinone,27,1988,28,27,2452,27.2,3,1,4,3,0,0,13,1,0.11,0.04,0.15,0.11,0.15,Matches,7359f559
66,Kevin-Prince Boateng,gh GHA,MF,Milan,28,1987,11,1,200,2.2,1,0,1,1,0,0,1,0,0.45,0.00,0.45,0.45,0.45,Matches,f4ec4fd0
67,Giacomo Bonaventura,it ITA,MFFW,Milan,25,1989,33,31,2840,31.6,6,8,14,6,0,0,8,0,0.19,0.25,0.44,0.19,0.44,Matches,d995ed27
68,Federico Bonazzoli,it ITA,FW,Sampdoria,18,1997,4,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,bf57eaab
69,Leonardo Bonucci,it ITA,DF,Juventus,28,1987,36,35,3156,35.1,3,1,4,3,0,0,6,0,0.09,0.03,0.11,0.09,0.11,Matches,52ec54d0
70,Marco Borriello,it ITA,FW,Carpi,33,1982,12,8,744,8.3,4,4,8,4,0,0,1,1,0.48,0.48,0.97,0.48,0.97,Matches,a889ffc7
71,Marco Borriello,it ITA,FW,Atalanta,33,1982,15,8,855,9.5,4,0,4,3,1,1,3,0,0.42,0.00,0.42,0.32,0.32,Matches,a889ffc7
72,Cesare Bovo,it ITA,DF,Torino,32,1983,21,20,1789,19.9,2,0,2,2,0,0,10,0,0.10,0.00,0.10,0.10,0.10,Matches,6d584b34
73,Edson Braafheid,nl NED,DF,Lazio,32,1983,5,3,336,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,f8e3660d
74,Franco Brienza,it ITA,MFFW,Bologna,36,1979,29,16,1686,18.7,3,3,6,3,0,0,1,0,0.16,0.16,0.32,0.16,0.32,Matches,aff058a4
75,Matteo Brighi,it ITA,MF,Bologna,34,1981,23,14,1466,16.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,d417b306
76,Alberto Brignoli,it ITA,GK,Sampdoria,23,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,6989550f
77,Davide Brivio,it ITA,DFMF,Atalanta,27,1988,14,10,1011,11.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,32e0c69e
78,Željko Brki?,rs SRB,GK,Carpi,29,1986,4,3,332,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5b8e51a8
79,Marcelo Brozovi?,hr CRO,MF,Inter,22,1992,32,25,2390,26.6,4,5,9,4,0,0,7,0,0.15,0.19,0.34,0.15,0.34,Matches,33b8d077
80,Gastón Brugman,uy URU,MFFW,Palermo,22,1992,14,10,968,10.8,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,Matches,e947ee4a
81,Igor Bubnji?,hr CRO,DF,Carpi,23,1992,9,8,722,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,aea881d3
82,Marcel Büchel,li LIE,MF,Empoli,24,1991,28,18,1578,17.5,2,1,3,2,0,0,10,0,0.11,0.06,0.17,0.11,0.17,Matches,2edeb221
83,Gianluigi Buffon,it ITA,GK,Juventus,37,1978,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,e40d028b
84,Nicolás Burdisso,ar ARG,DF,Genoa,34,1981,28,28,2446,27.2,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,9417f322
85,Jakub B?aszczykowski,pl POL,MFFW,Fiorentina,29,1985,15,9,761,8.5,2,1,3,2,0,0,1,0,0.24,0.12,0.35,0.24,0.35,Matches,2b350e6b
86,Fabrizio Cacciatore,it ITA,DF,Chievo,28,1986,29,25,2313,25.7,1,3,4,1,0,0,6,0,0.04,0.12,0.16,0.04,0.16,Matches,00b0bb87
87,Martín Cáceres,uy URU,DF,Juventus,28,1987,6,5,448,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,e94d79e3
88,Davide Calabria,it ITA,DF,Milan,18,1996,6,3,372,4.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2146785a
89,José Callejón,es ESP,FW,Napoli,28,1987,38,35,2813,31.3,7,7,14,7,0,0,4,0,0.22,0.22,0.45,0.22,0.45,Matches,78841da9
90,Michele Camporese,it ITA,DF,Empoli,23,1992,2,2,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,035c1d09
91,Antonio Candreva,it ITA,FWMF,Lazio,28,1987,30,28,2187,24.3,10,3,13,4,6,8,4,0,0.41,0.12,0.53,0.16,0.29,Matches,356c9002
92,Paolo Cannavaro,it ITA,DF,Sassuolo,34,1981,31,30,2643,29.4,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches,46ed55b6
93,Diego Capel,es ESP,FWMF,Genoa,27,1988,21,5,716,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,4933a2f2
94,Carlos Carbonero,co COL,FWMF,Sampdoria,25,1990,14,11,1033,11.5,0,3,3,0,0,0,3,0,0.00,0.26,0.26,0.00,0.26,Matches,11af1c57
95,Massimiliano Carlini,it ITA,MFFW,Frosinone,28,1986,14,2,385,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,fc478db0
96,Carlos Carmona,cl CHI,MF,Atalanta,28,1987,8,5,471,5.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,12b9753e
97,Mattia Cassani,it ITA,DF,Sampdoria,31,1983,25,23,2032,22.6,0,1,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,Matches,f3d0d85e
98,Antonio Cassano,it ITA,FWMF,Sampdoria,33,1982,24,14,1213,13.5,2,5,7,2,0,0,1,0,0.15,0.37,0.52,0.15,0.52,Matches,d0ed4d32
99,Leandro Castán,br BRA,DF,Roma,28,1986,5,4,380,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,019f4d0d
100,Nicolás Castillo,cl CHI,FW,Frosinone,22,1993,6,3,308,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,58a160e1
101,Lucas Castro,ar ARG,MF,Chievo,26,1989,34,32,2785,30.9,3,1,4,3,0,0,9,0,0.10,0.03,0.13,0.10,0.13,Matches,56b2957b
102,Danilo Cataldi,it ITA,MF,Lazio,20,1994,20,16,1346,15.0,1,3,4,1,0,0,9,1,0.07,0.20,0.27,0.07,0.27,Matches,ba3d3bea
103,Alessio Cerci,it ITA,FW,Genoa,28,1987,11,6,546,6.1,4,2,6,1,3,3,1,0,0.66,0.33,0.99,0.16,0.49,Matches,5370cba7
104,Alessio Cerci,it ITA,FWMF,Milan,28,1987,13,8,757,8.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,5370cba7
105,Boštjan Cesar,si SVN,DF,Chievo,33,1982,31,30,2717,30.2,1,0,1,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,Matches,c1d18f10
106,Nathaniel Chalobah,eng ENG,DFMF,Napoli,20,1994,5,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,422862ea
107,Luca Checchin,it ITA,MF,Hellas Verona,18,1997,4,1,100,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2d6dc11c
108,Nicolò Cherubin,it ITA,DF,Atalanta,28,1986,14,10,1031,11.5,1,0,1,1,0,0,1,1,0.09,0.00,0.09,0.09,0.09,Matches,88189b42
109,Raman Chibsah,gh GHA,MF,Frosinone,22,1993,22,14,1159,12.9,0,2,2,0,0,0,2,1,0.00,0.16,0.16,0.00,0.16,Matches,aa5a409a
110,Giorgio Chiellini,it ITA,DF,Juventus,30,1984,24,21,1787,19.9,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches,e85fb9b8
111,Vlad Chiriche?,ro ROU,DF,Napoli,25,1989,8,8,697,7.7,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches,c316607a
112,Ivaylo Chochev,bg BUL,MF,Palermo,22,1993,27,21,1744,19.4,0,2,2,0,0,0,6,0,0.00,0.10,0.10,0.00,0.10,Matches,39c53a23
113,Lazaros Christodoulopoulos,gr GRE,MFFW,Sampdoria,28,1986,10,3,354,3.9,1,0,1,1,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,f73abe54
114,Luca Cigarini,it ITA,MF,Atalanta,29,1986,25,21,1820,20.2,2,2,4,1,1,1,10,0,0.10,0.10,0.20,0.05,0.15,Matches,ae64d449
115,Daniel Ciofani,it ITA,FW,Frosinone,30,1985,37,33,2908,32.3,9,1,10,7,2,2,1,0,0.28,0.03,0.31,0.22,0.25,Matches,b09a3ecc
116,Matteo Ciofani,it ITA,DF,Frosinone,27,1988,17,14,1282,14.2,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches,d9448e6b
117,Thiago Cionek,pl POL,DF,Palermo,29,1986,5,5,450,5.0,0,1,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches,46f5c54d
118,Issa Cissokho,sn SEN,MF,Genoa,30,1985,13,6,646,7.2,0,1,1,0,0,0,1,1,0.00,0.14,0.14,0.00,0.14,Matches,a1017967
119,Andrea Coda,it ITA,DF,Sampdoria,30,1985,4,2,123,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6e110b50
120,Isaac Cofie,gh GHA,MF,Carpi,23,1991,29,26,2149,23.9,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches,c6dda86e
121,Simone Colombi,it ITA,GK,Carpi,24,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,72be9309
122,Simone Colombi,it ITA,GK,Palermo,24,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,72be9309
123,Kingsley Coman,fr FRA,FW,Juventus,19,1996,1,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,042e8a49
124,Andrea Consigli,it ITA,GK,Sassuolo,28,1987,37,37,3270,36.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,8cabdc1e
125,Kévin Constant,gn GUI,DF,Bologna,28,1987,7,3,281,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,062b01b9
126,Andrea Conti,it ITA,MFDF,Atalanta,21,1994,14,10,814,9.0,2,1,3,2,0,0,2,1,0.22,0.11,0.33,0.22,0.33,Matches,8fef5412
127,Ferdinando Coppola,it ITA,GK,Hellas Verona,37,1978,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,7feaf90b
128,Joaquín Correa,ar ARG,MFFW,Sampdoria,20,1994,25,14,1311,14.6,3,1,4,3,0,0,6,1,0.21,0.07,0.27,0.21,0.27,Matches,45b9b619
129,Uroš ?osi?,rs SRB,DF,Empoli,22,1992,9,9,810,9.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,69960ac3
130,Andrea Costa,it ITA,DF,Empoli,29,1986,24,23,2081,23.1,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches,f5e9a8bd
131,Filippo Costa,it ITA,DFMF,Chievo,20,1995,6,0,134,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,00528660
132,Angelo da Costa Júnior,br BRA,GK,Bologna,31,1983,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,18736214
133,Tino Costa,ar ARG,MF,Fiorentina,30,1985,7,3,289,3.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,8f747a86
134,Tino Costa,ar ARG,MF,Genoa,30,1985,12,12,925,10.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,8f747a86
135,Marco Crimi,it ITA,MF,Bologna,25,1990,1,1,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,3872a972
136,Marco Crimi,it ITA,MFFW,Carpi,25,1990,19,10,970,10.8,0,1,1,0,0,0,9,0,0.00,0.09,0.09,0.00,0.09,Matches,3872a972
137,Lorenzo Crisetig,it ITA,MF,Bologna,22,1993,5,4,355,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,f54dfca8
138,Bryan Cristante,it ITA,MF,Palermo,20,1995,4,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,16657b95
139,Roberto Crivello,it ITA,DF,Frosinone,23,1991,17,16,1439,16.0,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches,1e092d9c
140,Daniele Croce,it ITA,MF,Empoli,32,1982,28,19,1789,19.9,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,e931f5da
141,Juan Cuadrado,co COL,MFFW,Juventus,27,1988,28,16,1724,19.2,4,5,9,4,0,0,2,0,0.21,0.26,0.47,0.21,0.47,Matches,0ab1f153
142,Marco D'Alessandro,it ITA,FWMF,Atalanta,24,1991,23,11,1152,12.8,3,2,5,3,0,0,3,0,0.23,0.16,0.39,0.23,0.39,Matches,060606ec
143,Danilo D'Ambrosio,it ITA,DFMF,Inter,26,1988,20,18,1616,18.0,2,0,2,2,0,0,4,1,0.11,0.00,0.11,0.11,0.11,Matches,44eb9093
144,Dario Dainelli,it ITA,DF,Chievo,36,1979,18,15,1378,15.3,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,3858e611
145,Felipe dal Belo,br BRA,DF,Udinese,31,1984,26,26,2139,23.8,1,1,2,1,0,0,11,1,0.04,0.04,0.08,0.04,0.08,Matches,8cea6319
146,Fabio Daprelà,ch SUI,DFMF,Carpi,24,1991,2,0,62,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6bff8a73
147,Fabio Daprelà,ch SUI,MF,Palermo,24,1991,5,1,154,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6bff8a73
148,Sebastien De Maio,fr FRA,DF,Genoa,28,1987,28,25,2234,24.8,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches,952a03fe
149,Daniele De Rossi,it ITA,MFDF,Roma,32,1983,24,23,1905,21.2,1,2,3,1,0,0,9,0,0.05,0.09,0.14,0.05,0.14,Matches,532d2690
150,Morgan De Sanctis,it ITA,GK,Roma,38,1977,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,83228343
151,Mattia De Sciglio,it ITA,DF,Milan,22,1992,22,21,1840,20.4,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches,ae4e2852
152,Lorenzo De Silvestri,it ITA,MFDF,Sampdoria,27,1988,17,17,1392,15.5,1,2,3,1,0,0,4,0,0.06,0.13,0.19,0.06,0.19,Matches,e74f0e59
153,Grégoire Defrel,mq MTQ,FW,Sassuolo,24,1991,33,24,2050,22.8,7,3,10,7,0,0,3,1,0.31,0.13,0.44,0.31,0.44,Matches,854ee61a
154,Fabio Della Giovanna,it ITA,DF,Inter,18,1997,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,40872399
155,Germán Denis,ar ARG,FW,Atalanta,33,1981,15,12,974,10.8,4,1,5,3,1,2,0,0,0.37,0.09,0.46,0.28,0.37,Matches,3b64f69d
